uid,layout_uid,section_uid,bim360_account_id,bim360_project_id,sort_index,label,schema,value_name,description,is_required,modifier,presets,type,display_index,field_id_v2
c9258fd3-0ccc-415b-8b44-9c0205dd2a3e,0cf4b681-030b-4f21-9e41-2ba530972a22,e31c04dd-f6b3-4e46-abb0-61f1f0c171c2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Cracks in concrete present,7bae71be-fd97-4d7f-ba24-3926c7b2f6b2,toggle_val,"",f,p/f,,field,1,7bae71be-fd97-4d7f-ba24-3926c7b2f6b2
f73e5d89-a01b-475e-b3bc-061c41bed4f0,0cf4b681-030b-4f21-9e41-2ba530972a22,e31c04dd-f6b3-4e46-abb0-61f1f0c171c2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Damage to concrete,67a2b289-c352-4eff-a5fd-adc431b35a68,toggle_val,"",f,p/f,,field,2,67a2b289-c352-4eff-a5fd-adc431b35a68
feaefb8a-595c-45dc-a656-e4e1ba9817c3,0cf4b681-030b-4f21-9e41-2ba530972a22,e31c04dd-f6b3-4e46-abb0-61f1f0c171c2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Joints sealed,91c82b49-0778-43dd-9b8b-45fa898da692,toggle_val,"",f,p/f,,field,3,91c82b49-0778-43dd-9b8b-45fa898da692
00d6606a-c8d8-47a7-9cfd-a8c87108b189,0cf4b681-030b-4f21-9e41-2ba530972a22,e31c04dd-f6b3-4e46-abb0-61f1f0c171c2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Lifting lugs/tie rod holes filled,d6ad8d27-b38e-41a4-90be-8fd14ded69cd,toggle_val,"",f,y/n,,field,4,d6ad8d27-b38e-41a4-90be-8fd14ded69cd
1916fffc-0b6d-4e9b-804f-b6c49534d49e,0cf4b681-030b-4f21-9e41-2ba530972a22,e31c04dd-f6b3-4e46-abb0-61f1f0c171c2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Render complete,0c0eb95f-429c-4e99-b79e-57dc7b6be3a8,toggle_val,"",f,y/n,,field,5,0c0eb95f-429c-4e99-b79e-57dc7b6be3a8
4ae59124-9656-4d15-8c9b-60f60a7b7da7,14205b94-0ec9-450a-911e-de38aea4ba5e,8dd263e1-9343-4a4c-bb06-7589de148b57,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Cracks,7bae71be-fd97-4d7f-ba24-3926c7b2f6b2,toggle_val,"",f,y/n,,field,1,7bae71be-fd97-4d7f-ba24-3926c7b2f6b2
0f3fbc1e-b3c6-4376-a160-50c710aa23e8,1c938581-9bf2-4a0f-ba6b-227c4a58c24d,38e50ff9-080b-4943-8335-978c0331f737,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Docket Number,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,text_val,"",t,,,field,1,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
76ff4103-b836-4213-a989-3263f88e61ec,1c938581-9bf2-4a0f-ba6b-227c4a58c24d,38e50ff9-080b-4943-8335-978c0331f737,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Location,9744d943-dc04-438c-84a7-2603f715cd02,text_val,"",t,,,field,2,9744d943-dc04-438c-84a7-2603f715cd02
2e48bc0e-2507-4103-8929-63bf007034b5,1c938581-9bf2-4a0f-ba6b-227c4a58c24d,38e50ff9-080b-4943-8335-978c0331f737,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Delivery Date,d0f9ec21-50e3-4c58-8326-470c4aba9d8b,date_val,"",t,,,field,3,d0f9ec21-50e3-4c58-8326-470c4aba9d8b
a04a78fd-59e7-4523-a5f1-924f62ccef9a,1c938581-9bf2-4a0f-ba6b-227c4a58c24d,38e50ff9-080b-4943-8335-978c0331f737,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Bar Weight,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,number_val,"",t,,,field,4,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
f052833e-5d9d-4c32-9360-e91baca49443,1c938581-9bf2-4a0f-ba6b-227c4a58c24d,38e50ff9-080b-4943-8335-978c0331f737,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Sundries Weight,464df91e-957e-4b1b-968e-d0a2a13a1d2a,number_val,"",t,,,field,5,464df91e-957e-4b1b-968e-d0a2a13a1d2a
b4c68b3f-5963-45ef-9454-b580d4ca5f84,1c938581-9bf2-4a0f-ba6b-227c4a58c24d,38e50ff9-080b-4943-8335-978c0331f737,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5,Total Weight,0386e156-165a-4bcc-ae31-65e27e0ba962,number_val,"",t,,,field,6,0386e156-165a-4bcc-ae31-65e27e0ba962
33bd40b9-9be3-45e8-b43c-86eeb05a5469,1c938581-9bf2-4a0f-ba6b-227c4a58c24d,38e50ff9-080b-4943-8335-978c0331f737,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,6,Received By,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,text_val,"",t,,,field,7,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
308c00cc-63f3-4148-bd3e-e076168af4c3,37fdfdae-a923-4a9b-9871-8311314a732f,ea4fe4c7-70da-4f52-b30c-e41eeaebf8cd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Docket Number,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,text_val,"",t,,,field,1,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
ae2ff411-7d00-497b-b13b-f5f03065e3f0,37fdfdae-a923-4a9b-9871-8311314a732f,ea4fe4c7-70da-4f52-b30c-e41eeaebf8cd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Location,9744d943-dc04-438c-84a7-2603f715cd02,text_val,"",t,,,field,2,9744d943-dc04-438c-84a7-2603f715cd02
e48b710e-070e-493f-a2ff-2f4fb55b23fc,37fdfdae-a923-4a9b-9871-8311314a732f,ea4fe4c7-70da-4f52-b30c-e41eeaebf8cd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Delivery Date,d0f9ec21-50e3-4c58-8326-470c4aba9d8b,date_val,"",t,,,field,3,d0f9ec21-50e3-4c58-8326-470c4aba9d8b
c3f716b0-2bf7-42e0-9cce-282bcc234eb9,37fdfdae-a923-4a9b-9871-8311314a732f,ea4fe4c7-70da-4f52-b30c-e41eeaebf8cd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Bar Weight,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,number_val,"",t,,,field,4,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
1094adaf-72c8-4a2d-b4f8-2f75db11ef74,37fdfdae-a923-4a9b-9871-8311314a732f,ea4fe4c7-70da-4f52-b30c-e41eeaebf8cd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Sundries Weight,464df91e-957e-4b1b-968e-d0a2a13a1d2a,number_val,"",t,,,field,5,464df91e-957e-4b1b-968e-d0a2a13a1d2a
ea4d6235-0f0e-452e-94c9-9ff060b340ba,37fdfdae-a923-4a9b-9871-8311314a732f,ea4fe4c7-70da-4f52-b30c-e41eeaebf8cd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5,Total Weight,0386e156-165a-4bcc-ae31-65e27e0ba962,number_val,"",t,,,field,6,0386e156-165a-4bcc-ae31-65e27e0ba962
7a6e87c3-c757-424a-a50f-1cd3e81f7c25,37fdfdae-a923-4a9b-9871-8311314a732f,ea4fe4c7-70da-4f52-b30c-e41eeaebf8cd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,6,Received By,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,text_val,"",t,,,field,7,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
19e74769-14c6-4938-8d70-750005cf253d,44694dda-3c54-495f-8269-8cdda40a76e5,33183ddf-8f7b-47fc-b936-a92016f65b7c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Docket Number,77b0ddb2-b190-4731-abb2-0b6f446ec583,number_val,"",t,,,field,1,77b0ddb2-b190-4731-abb2-0b6f446ec583
20fac6ae-d43e-4f7b-b1ee-c04a44d56cba,44694dda-3c54-495f-8269-8cdda40a76e5,33183ddf-8f7b-47fc-b936-a92016f65b7c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Weight,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,number_val,"",t,,,field,2,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
cc6e4466-59a3-4a1c-82ae-301fe95cd067,44694dda-3c54-495f-8269-8cdda40a76e5,33183ddf-8f7b-47fc-b936-a92016f65b7c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Type,dee05073-7fd9-4aac-8e56-f62e29e7a12b,text_val,"",t,,,field,3,dee05073-7fd9-4aac-8e56-f62e29e7a12b
97ce8ae0-7fa1-4b66-8cf4-b32ec1037ae3,95809fd0-2dda-4074-a278-48c012b3b675,7b18dab9-e103-4e58-8cdd-6e3a19806b8f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Placeholder question,1a746538-e76c-4a1d-b786-30914082a028,toggle_val,"",f,y/n,,field,1,1a746538-e76c-4a1d-b786-30914082a028
09a23b99-d3eb-4ffa-863a-10c20aa8a3ad,9a031ff3-94c3-418e-93b7-ab64d6d30953,5b35e785-4798-4e33-afa5-ab4242165a9f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Cracks in concrete present,701c7399-04eb-4855-a60e-6ac4cc16bb9c,toggle_val,"",f,p/f,,field,1,701c7399-04eb-4855-a60e-6ac4cc16bb9c
7de84195-e67a-4ae9-ba3c-aa016a7f8b48,9a031ff3-94c3-418e-93b7-ab64d6d30953,5b35e785-4798-4e33-afa5-ab4242165a9f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Damage to concrete,b9111b1b-bf59-492d-9ae6-56de4eaf7c71,toggle_val,"",f,p/f,,field,2,b9111b1b-bf59-492d-9ae6-56de4eaf7c71
3b71fa95-cc47-460d-b35f-1b79db8d1f0a,9a031ff3-94c3-418e-93b7-ab64d6d30953,5b35e785-4798-4e33-afa5-ab4242165a9f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Joints sealed,3a7b06a0-eb77-4d5f-87e6-2ef0a4df4347,toggle_val,"",f,p/f,,field,3,3a7b06a0-eb77-4d5f-87e6-2ef0a4df4347
7607f4ad-fe85-4005-af58-e354b301ec63,9a031ff3-94c3-418e-93b7-ab64d6d30953,5b35e785-4798-4e33-afa5-ab4242165a9f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Lifting lugs/tie rod holes filled,d12fb0f0-914f-45cd-96b1-5190f2f2bc11,toggle_val,"",f,y/n,,field,4,d12fb0f0-914f-45cd-96b1-5190f2f2bc11
bcee65c9-8b9a-4d53-8e11-ab02a94a20f9,9a031ff3-94c3-418e-93b7-ab64d6d30953,5b35e785-4798-4e33-afa5-ab4242165a9f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Render complete,0c80142c-b6e0-4172-958e-2ecaf360754d,toggle_val,"",f,y/n,,field,5,0c80142c-b6e0-4172-958e-2ecaf360754d
3f7d0818-5d45-45c1-a237-678ea0284570,ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,d375d8b9-a688-4385-ad44-4bb13b623fb4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Docket Number,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,text_val,"",t,,,field,1,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
772e7de9-8994-436d-919a-c036edb17d7e,ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,d375d8b9-a688-4385-ad44-4bb13b623fb4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Location,9744d943-dc04-438c-84a7-2603f715cd02,text_val,"",t,,,field,2,9744d943-dc04-438c-84a7-2603f715cd02
f0142f49-0874-40ed-91de-ddc8dc43c76a,ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,d375d8b9-a688-4385-ad44-4bb13b623fb4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Bar Weight,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,number_val,"",t,,,field,3,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
933a2580-709d-4d66-8b9b-4e246b59e3ea,ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,d375d8b9-a688-4385-ad44-4bb13b623fb4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Sundries Weight,464df91e-957e-4b1b-968e-d0a2a13a1d2a,number_val,"",t,,,field,4,464df91e-957e-4b1b-968e-d0a2a13a1d2a
71d9e968-ab05-4309-8050-608350350f7d,ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,d375d8b9-a688-4385-ad44-4bb13b623fb4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Total Weight,0386e156-165a-4bcc-ae31-65e27e0ba962,number_val,"",t,,,field,5,0386e156-165a-4bcc-ae31-65e27e0ba962
80020341-45ed-49d9-906e-bdf08fa88b16,ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,d375d8b9-a688-4385-ad44-4bb13b623fb4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5,Received By,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,text_val,"",t,,,field,6,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
843fd667-7a3b-4b0e-94f1-a483135c7862,ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,d375d8b9-a688-4385-ad44-4bb13b623fb4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,6,Comments,20918e22-2a9d-4999-8f87-e7c8fa5af111,text_val,"",f,,,field,7,20918e22-2a9d-4999-8f87-e7c8fa5af111
63046b8e-f8a4-451a-bf76-2986cca13968,d8fffe65-44a2-4900-870b-3aca92216b1b,dc9d2556-9afc-4820-be2a-a366ddecd5fa,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,,6c8055d5-1301-46f6-9d18-8a2a208a277e,,,,,,table,1,6c8055d5-1301-46f6-9d18-8a2a208a277e
72475be9-56ee-415a-af42-8054212944fb,d8fffe65-44a2-4900-870b-3aca92216b1b,88fd9d65-3e95-4306-9b1d-6d5d78c8cc02,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,,2adf5ad9-d9d3-ee42-6fd8-015c34ce474d,,,,,,table,1,2adf5ad9-d9d3-ee42-6fd8-015c34ce474d
f3e0435d-e2f9-4c11-93ab-fe681fb42dce,d8fffe65-44a2-4900-870b-3aca92216b1b,ca6b7ce5-ce19-4aeb-a6ed-231f10f5fa4d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,,8af6c450-dd2a-32ae-0090-5493a9cc884e,,,,,,table,1,8af6c450-dd2a-32ae-0090-5493a9cc884e
d8fe7262-b04c-4ca6-bf19-f38053587354,d8fffe65-44a2-4900-870b-3aca92216b1b,7239f648-aa1b-4ac6-9d31-4cf5a31af3c4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Foreman Signature,4b58a977-1d74-41eb-9e75-b0b6895cedf0,svg_val,,t,,,field,,4b58a977-1d74-41eb-9e75-b0b6895cedf0
330e01f0-ec55-4875-a504-80773fe01aea,dd69430a-4807-4e80-bf46-8e530e790d56,d3bd28b9-3126-423b-ac0e-39f8d8461a99,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Docket Number,77b0ddb2-b190-4731-abb2-0b6f446ec583,number_val,"",t,,,field,1,77b0ddb2-b190-4731-abb2-0b6f446ec583
00317945-ce2f-43e5-b0f8-99326c838464,dd69430a-4807-4e80-bf46-8e530e790d56,d3bd28b9-3126-423b-ac0e-39f8d8461a99,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Weight,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,number_val,"",t,,,field,2,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
4b64bda0-cc86-4acc-b2df-421a90e52759,dd69430a-4807-4e80-bf46-8e530e790d56,d3bd28b9-3126-423b-ac0e-39f8d8461a99,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Type,dee05073-7fd9-4aac-8e56-f62e29e7a12b,text_val,"",t,,,field,3,dee05073-7fd9-4aac-8e56-f62e29e7a12b
71388490-c990-4a57-ab2a-edbd1227ae55,e6153bdb-d413-4307-8dd1-9f5c1d943ca0,ea3c4435-9d9b-4eee-bb03-97d246665d2c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Docket Number,77b0ddb2-b190-4731-abb2-0b6f446ec583,number_val,"",t,,,field,1,77b0ddb2-b190-4731-abb2-0b6f446ec583
082d4c58-1e06-4cb5-ba0d-c226be359736,e6153bdb-d413-4307-8dd1-9f5c1d943ca0,ea3c4435-9d9b-4eee-bb03-97d246665d2c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Delivery Date,d0f9ec21-50e3-4c58-8326-470c4aba9d8b,date_val,"",t,,,field,2,d0f9ec21-50e3-4c58-8326-470c4aba9d8b
fd73b864-24e2-43cf-a002-47b6793294df,e6153bdb-d413-4307-8dd1-9f5c1d943ca0,ea3c4435-9d9b-4eee-bb03-97d246665d2c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Bar Weight,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,number_val,"",t,,,field,3,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
9804b88f-a1e6-4840-9309-c116a8a17377,e6153bdb-d413-4307-8dd1-9f5c1d943ca0,ea3c4435-9d9b-4eee-bb03-97d246665d2c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Sundries Weight,464df91e-957e-4b1b-968e-d0a2a13a1d2a,number_val,"",t,,,field,4,464df91e-957e-4b1b-968e-d0a2a13a1d2a
ad6e8a07-c2f2-4724-875a-59f6d073d80e,e6153bdb-d413-4307-8dd1-9f5c1d943ca0,ea3c4435-9d9b-4eee-bb03-97d246665d2c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Total Weight,0386e156-165a-4bcc-ae31-65e27e0ba962,number_val,"",t,,,field,5,0386e156-165a-4bcc-ae31-65e27e0ba962
b8f23236-6a7c-44b4-b52f-153a62915325,e6153bdb-d413-4307-8dd1-9f5c1d943ca0,ea3c4435-9d9b-4eee-bb03-97d246665d2c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5,Received By,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,text_val,"",t,,,field,6,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
3ef7c2ee-d285-42a8-bb9b-faf914b3bde8,e61d5dfb-246a-44c7-a118-2f692f31f619,75cf1b97-ec15-4be6-bd78-2581dc5b56c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Docket Number,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,text_val,"",t,,,field,1,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
49463700-a461-4440-bebe-e68ac7629140,e61d5dfb-246a-44c7-a118-2f692f31f619,75cf1b97-ec15-4be6-bd78-2581dc5b56c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Location,9744d943-dc04-438c-84a7-2603f715cd02,text_val,"",t,,,field,2,9744d943-dc04-438c-84a7-2603f715cd02
2f9fa0a8-cbd0-4981-ae60-097643b0544b,e61d5dfb-246a-44c7-a118-2f692f31f619,75cf1b97-ec15-4be6-bd78-2581dc5b56c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Bar Weight,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,number_val,"",t,,,field,3,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
873f628f-2439-48d6-af92-8911d43d4d5d,e61d5dfb-246a-44c7-a118-2f692f31f619,75cf1b97-ec15-4be6-bd78-2581dc5b56c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Sundries Weight,464df91e-957e-4b1b-968e-d0a2a13a1d2a,number_val,"",t,,,field,4,464df91e-957e-4b1b-968e-d0a2a13a1d2a
2a1cd580-dbb8-4ed9-a8bb-b58ad237f613,e61d5dfb-246a-44c7-a118-2f692f31f619,75cf1b97-ec15-4be6-bd78-2581dc5b56c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Total Weight,0386e156-165a-4bcc-ae31-65e27e0ba962,number_val,"",t,,,field,5,0386e156-165a-4bcc-ae31-65e27e0ba962
8371ff26-a1c2-4a1e-9db7-99be34db740a,e61d5dfb-246a-44c7-a118-2f692f31f619,75cf1b97-ec15-4be6-bd78-2581dc5b56c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5,Received By,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,text_val,"",t,,,field,6,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
525b8ee6-3d3f-402b-9d97-eb32cc1a0c1b,e61d5dfb-246a-44c7-a118-2f692f31f619,75cf1b97-ec15-4be6-bd78-2581dc5b56c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,6,Comments,20918e22-2a9d-4999-8f87-e7c8fa5af111,text_val,"",f,,,field,7,20918e22-2a9d-4999-8f87-e7c8fa5af111
4346d73d-8564-48b8-9ed7-801bcb982cea,fac5628c-18b0-4327-891d-46594added58,6508426b-ef40-4e82-ab09-86c3b1d29648,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,Cracks in concrete present,701c7399-04eb-4855-a60e-6ac4cc16bb9c,toggle_val,"",f,p/f,,field,1,701c7399-04eb-4855-a60e-6ac4cc16bb9c
a2a7b012-bade-46ee-8426-6383f89543ea,fac5628c-18b0-4327-891d-46594added58,6508426b-ef40-4e82-ab09-86c3b1d29648,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,Damage to concrete,b9111b1b-bf59-492d-9ae6-56de4eaf7c71,toggle_val,"",f,p/f,,field,2,b9111b1b-bf59-492d-9ae6-56de4eaf7c71
f5ce0acf-a808-4557-8b11-1b84248e8809,fac5628c-18b0-4327-891d-46594added58,6508426b-ef40-4e82-ab09-86c3b1d29648,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Joints sealed,3a7b06a0-eb77-4d5f-87e6-2ef0a4df4347,toggle_val,"",f,p/f,,field,3,3a7b06a0-eb77-4d5f-87e6-2ef0a4df4347
f89219d7-5828-43d0-bef2-714edb80120c,fac5628c-18b0-4327-891d-46594added58,6508426b-ef40-4e82-ab09-86c3b1d29648,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Lifting lugs/tie rod holes filled,d12fb0f0-914f-45cd-96b1-5190f2f2bc11,toggle_val,"",f,y/n,,field,4,d12fb0f0-914f-45cd-96b1-5190f2f2bc11
e1978443-ff86-45c0-bfc0-d426949a4a40,fac5628c-18b0-4327-891d-46594added58,6508426b-ef40-4e82-ab09-86c3b1d29648,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4,Render complete,0c80142c-b6e0-4172-958e-2ecaf360754d,toggle_val,"",f,y/n,,field,5,0c80142c-b6e0-4172-958e-2ecaf360754d
