uid,bim360_account_id,bim360_project_id,description,has_section_assignees,created_at,created_by,updated_at,updated_by,user_created_at,sequential_section_completion
d8fffe65-44a2-4900-870b-3aca92216b1b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,,,2023-10-26 22:00:56.169189,509c08e1165f0d0002000236,2023-10-26 22:00:56.169192,509c08e1165f0d0002000236,2023-10-26 22:00:56.169191,f
44694dda-3c54-495f-8269-8cdda40a76e5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,"",f,2024-08-29 08:01:01.882855,62bbd588dab66605d7418bdc,2024-08-29 08:01:01.882858,62bbd588dab66605d7418bdc,2024-08-29 08:01:01.882857,f
dd69430a-4807-4e80-bf46-8e530e790d56,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,"",f,2024-08-29 08:02:02.88256,62bbd588dab66605d7418bdc,2024-08-29 08:02:02.882565,62bbd588dab66605d7418bdc,2024-08-29 08:02:02.882564,f
fac5628c-18b0-4327-891d-46594added58,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,"",f,2025-01-17 08:02:18.803603,62bbd588dab66605d7418bdc,2025-01-17 08:02:18.80361,62bbd588dab66605d7418bdc,2025-01-17 08:02:18.803608,f
9a031ff3-94c3-418e-93b7-ab64d6d30953,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,"",f,2025-01-17 09:43:38.875033,62bbd588dab66605d7418bdc,2025-01-17 09:43:38.875038,62bbd588dab66605d7418bdc,2025-01-17 09:43:38.875037,f
e6153bdb-d413-4307-8dd1-9f5c1d943ca0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,Reinforcement delivery docket,f,2024-08-31 03:55:31.037566,62bbd588dab66605d7418bdc,2024-08-31 03:55:31.03757,62bbd588dab66605d7418bdc,2024-08-31 03:55:31.037569,f
37fdfdae-a923-4a9b-9871-8311314a732f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,Reinforcement delivery docket,f,2024-08-31 03:56:19.876177,62bbd588dab66605d7418bdc,2024-08-31 03:56:19.876181,62bbd588dab66605d7418bdc,2024-08-31 03:56:19.87618,f
1c938581-9bf2-4a0f-ba6b-227c4a58c24d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,Reinforcement delivery docket,f,2024-08-31 04:00:35.918449,62bbd588dab66605d7418bdc,2024-08-31 04:00:35.918452,62bbd588dab66605d7418bdc,2024-08-31 04:00:35.918451,f
e61d5dfb-246a-44c7-a118-2f692f31f619,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,Reinforcement delivery docket,f,2024-08-31 06:26:00.887658,62bbd588dab66605d7418bdc,2024-08-31 06:26:00.887662,62bbd588dab66605d7418bdc,2024-08-31 06:26:00.887661,f
ae8ebc0a-442b-479b-a23b-fe4fbc7f8cc2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,Reinforcement delivery docket,f,2024-08-31 06:40:13.667309,62bbd588dab66605d7418bdc,2024-08-31 06:40:13.667314,62bbd588dab66605d7418bdc,2024-08-31 06:40:13.667312,f
14205b94-0ec9-450a-911e-de38aea4ba5e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,"",f,2024-12-09 04:52:30.358216,62bbd588dab66605d7418bdc,2024-12-09 04:52:30.358221,62bbd588dab66605d7418bdc,2024-12-09 04:52:30.358219,f
0cf4b681-030b-4f21-9e41-2ba530972a22,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,"",f,2024-12-11 10:45:44.864657,62bbd588dab66605d7418bdc,2024-12-11 10:45:44.864662,62bbd588dab66605d7418bdc,2024-12-11 10:45:44.864661,f
95809fd0-2dda-4074-a278-48c012b3b675,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,"",f,2025-12-11 06:14:13.557671,62bbd588dab66605d7418bdc,2025-12-11 06:14:13.557676,62bbd588dab66605d7418bdc,2025-12-11 06:14:13.557674,f
