id,bim360_account_id,bim360_project_id,native_form_id,rank,field_id,notes,name,svg_val,array_val,number_val,text_val,choice_val,toggle_val,date_val,description,item,quantity,unit,timespan,trade,headcount,company_id,role_id,ot_timespan,role_name,updated_at,updated_by,field_id_v2
cd40a673-99d6-4c6f-a182-de666ef6e039,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,361,,,,,,,,,,,,,,,,2024-09-03 03:41:53.131887,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
e80bd55b-670b-4c47-9e9c-7a7874d3227d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,5.05,,,,,,,,,,,,,,,,2024-09-03 03:41:53.131889,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
b9df3c42-4706-4887-b1ec-86698dbb97a9,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,366.25,,,,,,,,,,,,,,,,2024-09-03 03:41:53.131892,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
f5800bfd-fbd8-4c1e-8e4a-51cb41df87dc,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2024-09-03 03:41:53.131894,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
91e82ca9-d66e-4a09-8f6e-3e75ffb24457,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,,,,,,CX5GH77,,,,,,,,,,,,,,,2024-08-31 06:36:37.220763,62bbd588dab66605d7418bdc,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
3dec9752-6249-4f34-acb0-7829e359defb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,"Level 7, Pour 2",,,,,,,,,,,,,,,2024-08-31 06:36:37.220767,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
02c3570d-f909-45f3-a178-8a15153bb5ae,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,361.2,,,,,,,,,,,,,,,,2024-08-31 06:36:37.220771,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
b89aa092-8296-4f80-8cbd-0b13d18e497e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,5.05,,,,,,,,,,,,,,,,2024-08-31 06:36:37.220775,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
e3954afc-15b8-4ac5-b5ad-ca4ea0100e84,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,366.25,,,,,,,,,,,,,,,,2024-08-31 06:36:37.220779,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
2b90d19f-d67a-4b31-858b-1b2cb55036e3,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2024-08-31 06:36:37.220783,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
cf9a9d97-b5d2-4d83-82e1-16bf3da7687e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,20918e22-2a9d-4999-8f87-e7c8fa5af111,,,,,,The set of N16 bars was missing,,,,,,,,,,,,,,,2024-08-31 06:36:37.220787,62bbd588dab66605d7418bdc,20918e22-2a9d-4999-8f87-e7c8fa5af111
0c678b7d-cebe-4ab1-bfd1-de266c725ac9,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,75af99f8-6484-e3eb-b219-7d91093e527e,,4b58a977-1d74-41eb-9e75-b0b6895cedf0,,Anthony Sertorio,PHN2ZyBoZWlnaHQ9IjIwMCIgdmlld0JveD0iMCAwIDU1MCAyMDAiIHdpZHRoPSI1NTAiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyI+PHBhdGggZD0iTSAxOTcuMDAwLDI2LjAwMCBDIDE5MC41MDAsMjkuMDAwIDE4OS42ODMsMjcuNzM4IDE4NC4wMDAsMzIuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDE4NC4wMDAsMzIuMDAwIEMgMTY3LjY4Myw0NC4yMzggMTY3LjkwNyw0NC44NzcgMTUzLjAwMCw1OS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTUzLjAwMCw1OS4wMDAgQyAxMzkuNDA3LDcxLjg3NyAxMzkuNDU3LDcyLjAxNyAxMjcuMDAwLDg2LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMjcuMDAwLDg2LjAwMCBDIDExNC45NTcsOTkuNTE3IDExNC45ODEsOTkuNjAzIDEwNC4wMDAsMTE0LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMDQuMDAwLDExNC4wMDAgQyA5Mi40ODEsMTI5LjEwMyA5Mi42MDIsMTI5LjIzNCA4Mi4wMDAsMTQ1LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSA4Mi4wMDAsMTQ1LjAwMCBDIDczLjEwMiwxNTguMjM0IDczLjA1MSwxNTguMjQ3IDY1LjAwMCwxNzIuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDY1LjAwMCwxNzIuMDAwIEMgNjEuMDUxLDE3OC43NDcgNTguNzI5LDE4MS45OTMgNTguMDAwLDE4Ni4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gNTguMDAwLDE4Ni4wMDAgQyA1Ny43MjksMTg3LjQ5MyA2MC42NzMsMTg0Ljc0NSA2My4wMDAsMTgzLjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSA2My4wMDAsMTgzLjAwMCBDIDY4LjY3MywxNzguNzQ1IDY5LjIxMSwxNzkuMTg4IDc0LjAwMCwxNzQuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDc0LjAwMCwxNzQuMDAwIEMgODEuMjExLDE2Ni4xODggODAuMjE1LDE2NS4yNjkgODcuMDAwLDE1Ny4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gODcuMDAwLDE1Ny4wMDAgQyA5Ni4yMTUsMTQ1Ljc2OSA5Ni41ODAsMTQ2LjA2OCAxMDYuMDAwLDEzNS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTA2LjAwMCwxMzUuMDAwIEMgMTE2LjU4MCwxMjIuNTY4IDExNi4zNTYsMTIyLjM3NiAxMjcuMDAwLDExMC4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTI3LjAwMCwxMTAuMDAwIEMgMTM3Ljg1Niw5Ny4zNzYgMTM3LjkyMSw5Ny40MzAgMTQ5LjAwMCw4NS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTQ5LjAwMCw4NS4wMDAgQyAxNTguNDIxLDc0LjQzMCAxNTguMDA1LDczLjk5NSAxNjguMDAwLDY0LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxNjguMDAwLDY0LjAwMCBDIDE3NS4wMDUsNTYuOTk1IDE3NS4zNzgsNTcuMzUyIDE4My4wMDAsNTEuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDE4My4wMDAsNTEuMDAwIEMgMTg3LjM3OCw0Ny4zNTIgMTg5Ljc0OSw0NC4zMjIgMTkyLjAwMCw0NC4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTkyLjAwMCw0NC4wMDAgQyAxOTMuMjQ5LDQzLjgyMiAxOTEuODIwLDQ3LjQ1MiAxOTAuMDAwLDUwLjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxOTAuMDAwLDUwLjAwMCBDIDE4MS44MjAsNjEuNDUyIDE4MC44NTAsNjAuODgxIDE3Mi4wMDAsNzIuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDE3Mi4wMDAsNzIuMDAwIEMgMTYxLjM1MCw4NS4zODEgMTYxLjUzNCw4NS41MjYgMTUxLjAwMCw5OS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTUxLjAwMCw5OS4wMDAgQyAxNDAuMDM0LDExMy4wMjYgMTM5Ljk1MCwxMTIuOTYxIDEyOS4wMDAsMTI3LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMjkuMDAwLDEyNy4wMDAgQyAxMjAuNDUwLDEzNy45NjEgMTIwLjQ1OCwxMzcuOTY4IDExMi4wMDAsMTQ5LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMTIuMDAwLDE0OS4wMDAgQyAxMDguOTU4LDE1Mi45NjggMTA0LjkxNSwxNTYuNzgzIDEwNi4wMDAsMTU3LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMDYuMDAwLDE1Ny4wMDAgQyAxMDcuNDE1LDE1Ny4yODMgMTExLjk4MywxNTQuMTIxIDExNy4wMDAsMTUwLjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMTcuMDAwLDE1MC4wMDAgQyAxMjUuOTgzLDE0Mi42MjEgMTI1LjYzOCwxNDIuMTQyIDEzNC4wMDAsMTM0LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMzQuMDAwLDEzNC4wMDAgQyAxNDQuNjM4LDEyMy42NDIgMTQ0LjI3NiwxMjMuMjY3IDE1NS4wMDAsMTEzLjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxNTUuMDAwLDExMy4wMDAgQyAxNjcuNzc2LDEwMC43NjcgMTY3Ljc1MiwxMDAuNzE5IDE4MS4wMDAsODkuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDE4MS4wMDAsODkuMDAwIEMgMTkzLjc1Miw3Ny43MTkgMTk0LjIwMyw3OC4yMzAgMjA3LjAwMCw2Ny4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjA3LjAwMCw2Ny4wMDAgQyAyMTguNzAzLDU2LjczMCAyMTguNDExLDU2LjQwMCAyMzAuMDAwLDQ2LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAyMzAuMDAwLDQ2LjAwMCBDIDIzNy45MTEsMzguOTAwIDIzOC4wMDAsMzkuMDAwIDI0Ni4wMDAsMzIuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDI0Ni4wMDAsMzIuMDAwIEMgMjUwLjAwMCwyOC41MDAgMjUzLjc1OSwyNC41MTggMjU0LjAwMCwyNS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjU0LjAwMCwyNS4wMDAgQyAyNTQuMjU5LDI1LjUxOCAyNTAuNjg3LDI5LjY1NCAyNDcuMDAwLDM0LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAyNDcuMDAwLDM0LjAwMCBDIDIzNi42ODcsNDYuMTU0IDIzNi4wMzQsNDUuNjE4IDIyNi4wMDAsNTguMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDIyNi4wMDAsNTguMDAwIEMgMjEyLjUzNCw3NC42MTggMjEyLjUyNiw3NC42NTcgMjAwLjAwMCw5Mi4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjAwLjAwMCw5Mi4wMDAgQyAxODYuNTI2LDExMC42NTcgMTg2Ljk1MywxMTAuOTY4IDE3NC4wMDAsMTMwLjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxNzQuMDAwLDEzMC4wMDAgQyAxNjIuNDUzLDE0Ni45NjggMTYyLjgwOCwxNDcuMjIwIDE1MS4wMDAsMTY0LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxNTEuMDAwLDE2NC4wMDAgQyAxNDMuODA4LDE3NC4yMjAgMTM4LjQxMCwxNzkuODY5IDEzNi4wMDAsMTg0LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxMzYuMDAwLDE4NC4wMDAgQyAxMzQuOTEwLDE4NS44NjkgMTQwLjA3NiwxODAuMDc0IDE0NC4wMDAsMTc2LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxNDQuMDAwLDE3Ni4wMDAgQyAxNTMuMDc2LDE2Ni41NzQgMTUyLjg2MiwxNjYuMzY2IDE2Mi4wMDAsMTU3LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxNjIuMDAwLDE1Ny4wMDAgQyAxNzIuODYyLDE0NS44NjYgMTczLjI1NiwxNDYuMjQ0IDE4NC4wMDAsMTM1LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAxODQuMDAwLDEzNS4wMDAgQyAxOTQuNzU2LDEyMy43NDQgMTk0LjYyNCwxMjMuNjExIDIwNS4wMDAsMTEyLjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAyMDUuMDAwLDExMi4wMDAgQyAyMTUuNjI0LDEwMC4xMTEgMjE1LjQyNCw5OS45MzIgMjI2LjAwMCw4OC4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjI2LjAwMCw4OC4wMDAgQyAyMzQuOTI0LDc3LjkzMiAyMzQuOTY2LDc3Ljk2OSAyNDQuMDAwLDY4LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAyNDQuMDAwLDY4LjAwMCBDIDI0OS40NjYsNjEuOTY5IDI0OS44NDYsNjIuMjU4IDI1NS4wMDAsNTYuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDI1NS4wMDAsNTYuMDAwIEMgMjU2Ljg0Niw1My43NTggMjU5LjM2NSw0OS45NTAgMjU4LjAwMCw1MS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjU4LjAwMCw1MS4wMDAgQyAyNTIuODY1LDU0Ljk1MCAyNDkuNTMyLDU4LjA0OSAyNDIuMDAwLDY2LjAwMCIgZmlsbD0ibm9uZSIgc3Ryb2tlPSJibGFjayIgc3Ryb2tlLWxpbmVjYXA9InJvdW5kIiBzdHJva2Utd2lkdGg9IjIuMjUwIj48L3BhdGg+PHBhdGggZD0iTSAyNDIuMDAwLDY2LjAwMCBDIDIzMS41MzIsNzcuMDQ5IDIzMS41NDIsNzcuMTMwIDIyMi4wMDAsODkuMDAwIiBmaWxsPSJub25lIiBzdHJva2U9ImJsYWNrIiBzdHJva2UtbGluZWNhcD0icm91bmQiIHN0cm9rZS13aWR0aD0iMi4yNTAiPjwvcGF0aD48cGF0aCBkPSJNIDIyMi4wMDAsODkuMDAwIEMgMjExLjA0MiwxMDIuNjMwIDIxMS4zMzcsMTAyLjg4MSAyMDEuMDAwLDExNy4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjAxLjAwMCwxMTcuMDAwIEMgMTkwLjgzNywxMzAuODgxIDE5MC45MDksMTMwLjkzNiAxODEuMDAwLDE0NS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTgxLjAwMCwxNDUuMDAwIEMgMTc1LjQwOSwxNTIuOTM2IDE3MS45MDQsMTU0LjUyOCAxNzAuMDAwLDE2MS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTcwLjAwMCwxNjEuMDAwIEMgMTY5LjQwNCwxNjMuMDI4IDE3My4wMDgsMTYyLjI3MiAxNzYuMDAwLDE2Mi4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTc2LjAwMCwxNjIuMDAwIEMgMTg0LjAwOCwxNjEuMjcyIDE4NC4wNTgsMTYwLjc2NSAxOTIuMDAwLDE1OS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMTkyLjAwMCwxNTkuMDAwIEMgMjAyLjA1OCwxNTYuNzY1IDIwMi4wNDYsMTU2LjY3MSAyMTIuMDAwLDE1NC4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjEyLjAwMCwxNTQuMDAwIEMgMjIyLjU0NiwxNTEuMTcxIDIyMi41NzEsMTUxLjIyOCAyMzMuMDAwLDE0OC4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjMzLjAwMCwxNDguMDAwIEMgMjQzLjU3MSwxNDQuNzI4IDI0My42NDQsMTQ0Ljg4MyAyNTQuMDAwLDE0MS4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjU0LjAwMCwxNDEuMDAwIEMgMjYzLjY0NCwxMzcuMzgzIDI2My42MjEsMTM3LjI2MyAyNzMuMDAwLDEzMy4wMDAiIGZpbGw9Im5vbmUiIHN0cm9rZT0iYmxhY2siIHN0cm9rZS1saW5lY2FwPSJyb3VuZCIgc3Ryb2tlLXdpZHRoPSIyLjI1MCI+PC9wYXRoPjxwYXRoIGQ9Ik0gMjczLjAwMCwxMzMuMDAwIEMgMjgwLjEyMSwxMjkuNzYzIDI4MC4zMjksMTMwLjA