id,updated_at,predicted_at,discipline,bim360_account_id,bim360_project_id
4d9a66b8-08e7-4b0f-bf78-ce4e8ae9f7ad,2024-11-30 11:28:07.51,2024-11-30 12:32:37.867724,Structural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
4d9a66b8-08e7-4b0f-bf78-ce4e8ae9f7ad,2024-11-30 11:28:07.51,2024-11-30 12:32:37.867724,Architectural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
001c0fdf-cc11-4687-bfa9-f716c4b74821,2025-05-29 04:26:10.721,2025-05-29 09:22:46.853568,Architectural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
001c0fdf-cc11-4687-bfa9-f716c4b74821,2025-05-29 04:26:10.721,2025-05-29 09:22:46.853568,Concrete,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
001c0fdf-cc11-4687-bfa9-f716c4b74821,2025-05-29 04:26:10.721,2025-05-29 09:22:46.853568,Structural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
6410951d-ed87-48cb-b18a-684982110087,2025-05-29 08:15:08.469,2025-05-29 09:22:53.108913,Architectural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
6410951d-ed87-48cb-b18a-684982110087,2025-05-29 08:15:08.469,2025-05-29 09:22:53.108913,Interior Finish,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
f7e70b90-583b-494e-857f-4fd2b2e97041,2025-10-22 08:20:33.294,2025-10-22 09:24:50.310401,Architectural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
f7e70b90-583b-494e-857f-4fd2b2e97041,2025-10-22 08:20:33.294,2025-10-22 09:24:50.310401,Plumbing,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
53bab9c3-4458-4e38-84b5-1735ea92d546,2025-05-29 08:01:26.016,2025-05-29 09:22:53.108913,Architectural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
53bab9c3-4458-4e38-84b5-1735ea92d546,2025-05-29 08:01:26.016,2025-05-29 09:22:53.108913,Structural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
9585e512-3584-4ebd-a12c-4e8c01d76e54,2025-01-21 04:19:36.467,2025-01-21 10:20:50.591509,Architectural,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
9585e512-3584-4ebd-a12c-4e8c01d76e54,2025-01-21 04:19:36.467,2025-01-21 10:20:50.591509,Electrical,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79
