bim360_account_id,bim360_project_id,uid,surface_uid,name,promotable,surface_type,base_entity_urn,base_entity_uid
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,c236df6d-230f-4a1d-bf11-0134d9b5069d,9e5454e8-4ddb-5ae9-b767-fe38ffba8f9c,,t,acc_document_3d,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a09284c1-cc1a-4491-abe4-8a572e33a6e5,4c43fe12-ea87-52b5-9d38-313d7e91e12f,,t,acc_document,urn:adsk.wipprod:fs.file:vf.Rf1u15PrQxeZbaX4nmuM9A?version=1,db2b4f12-57d6-4a47-be90-88acb3bb90f6
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,810a3b3c-f6c9-4596-ab34-2b0e335185e4,892b1c06-ec09-5074-9b25-385bd448fb0c,,t,acc_document,urn:adsk.wipprod:fs.file:vf.pk3AjrdlSPe2Bit_SesxhQ?version=1,d2780229-6c7e-47a5-8d07-725615fbf208
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43480f29-5e54-4eff-a940-dbe6e0a950ab,72bb911d-4603-5aca-94fd-802d6b692d7d,,t,acc_document_3d,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,fe133577-1c83-4ffa-bf0c-558e8ea5703e,c61d0c19-905e-54c6-9a13-ab6dca2d87e5,,t,acc_document_3d,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,dfce32f3-9c59-4151-995a-7764f051207a,2a776845-98ad-5bad-a732-5a9f5c1c2ede,,t,acc_document_3d,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5c60885d-f14a-409f-9b9f-0a7f70bc9b5b,e61be413-baa7-5530-949a-cfc4406580e9,,t,acc_document,urn:adsk.wipprod:fs.file:vf.pk3AjrdlSPe2Bit_SesxhQ?version=1,d2780229-6c7e-47a5-8d07-725615fbf208
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,55f72670-6ede-4586-953b-e223d9f6a14e,95bf360e-84ff-5b88-8a11-91ee744db605,,t,acc_document_3d,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,547ee015-a2d9-4f2e-a48e-6aa890d7368a,a7277c2d-a497-5301-bdcb-a9b7a2304b40,,t,acc_document,urn:adsk.wipprod:fs.file:vf.K0rEQEIlSj-d8oOKrdIYxw?version=4,409929aa-6d85-4277-808c-fc9d07243da7
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,52d53ea2-31dd-4e19-99d4-b988ecc158c9,0c9ae956-429a-5476-b517-450ed500727d,,t,acc_document_3d,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,58c924ec-0f55-47c1-a80f-0ba07ab4f71a,773c59ee-70ad-51a2-9f61-56be6cf9e86b,,t,acc_document,urn:adsk.wipprod:fs.file:vf.LU5NESTSS6-g0HgwpmarBA?version=1,1cc95474-2b6f-4c98-8333-d677f0507eac
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d8e20563-d002-485e-bf95-fee0beb74db8,33f3d88e-1509-5495-bd7b-b6a5a164f833,,t,acc_document,urn:adsk.wipprod:fs.file:vf.F9WPnsVBRKiUoHYJvdJPJA?version=1,14ac1a9e-5916-48fe-9252-fd9bfded795f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,b7325a73-0305-5026-aafe-fad209ff1dd5,,t,acc_document,urn:adsk.wipprod:fs.file:vf.LU5NESTSS6-g0HgwpmarBA?version=2,ccb7bb47-b733-42ef-a36a-43f965212e37
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2f7e73b9-7e59-4313-9a67-cf71cdc99a1f,cd66f231-a087-5988-809e-edb009256cbe,,t,acc_document,urn:adsk.wipprod:fs.file:vf.LU5NESTSS6-g0HgwpmarBA?version=2,ccb7bb47-b733-42ef-a36a-43f965212e37
