id,bim360_account_id,bim360_project_id,topic_id,order_index,description,status,cross_series_id,due_date,created_by,updated_by,created_at,updated_at,deleted_at
ed17c693-6f5f-44c4-a548-6d1a60a68fbf,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,fbb98648-36b3-4a0e-ba7b-719118c7ca51,1,<p>Review status register</p>,ongoing,37f01f67-84d9-475e-becf-3b03bcdeec9e,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2023-10-03 02:14:58,2023-10-03 02:15:01,
8a08bafc-0888-4ff9-8a33-56351fd83ce0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,bb700813-b8b2-45d2-bfa4-c30ecd97a5c9,1,<p>Level 1</p>,open,4885952f-e60f-4299-9ff2-3785818527f3,2023-10-03 13:00:00,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2023-10-03 02:13:56,2023-10-03 02:16:05,
2a7100e6-7dd3-4e13-bc1d-62abcf6d9cc2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b80f8d7-9687-4991-848c-28c7adf1f88b,2,<p>Emma to issue Rev D GA drawings and updated façade schedule (Due 02 Aug 2025)</p>,open,4f9c0fc0-637d-4a4d-b295-d4ca682af0ef,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:38,2025-10-07 07:12:38
cc85e61b-fccd-49ba-8761-7b8f8c364ad4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b80f8d7-9687-4991-848c-28c7adf1f88b,1,<p>Stair-core optimisation – 150 mm wall-thickness reduction adds ≈ 5 m² NLA per floor</p>,information,02cd07f7-7318-426a-9b0d-318a62b0013b,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:38,2025-10-07 07:12:38
2f9b234e-9b80-433e-80b4-923ebb40d210,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b80f8d7-9687-4991-848c-28c7adf1f88b,3,"<p>Emma to incorporate stair-core reduction and finishes into the model (Due 12 Aug 2025)</p>
<p><br></p>",open,6e85b8ee-c2ed-431b-bf90-c4b7cb4cd494,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:38,2025-10-07 07:12:38
7a01aa47-2a92-4f62-bd51-cbe74cf7e9bb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,287b0882-2bb8-4c69-944f-afa54ea89151,1,"<p>Riser consolidation – data &amp; small-power risers merged (lvls 8‑12), eliminating one shaft.</p>
<p><br></p>",information,28a950ee-80f6-434f-9468-612f1025de33,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:21,2025-10-07 07:12:21
e8e63324-cea1-462c-88de-cf9da99b3984,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,287b0882-2bb8-4c69-944f-afa54ea89151,3,"<p>Fire‑sprinkler layout – 12 heads clash with pendant lights; rerouting required.</p>
<p><br></p>",information,9b366157-3ec7-4acf-aaf1-12f49a422587,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:18,2025-10-07 07:12:18
7ab94d56-2bc4-4c6f-95ef-f1dd3e5198f2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,287b0882-2bb8-4c69-944f-afa54ea89151,2,"<p>HVAC diffuser clashes – diffusers to shift 150 mm to clear new mullions.</p>
<p><br></p>",information,6fdeb57b-82f8-4f8e-acd1-77f12e4db7d4,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:19,2025-10-07 07:12:19
7281ef51-9437-4ccc-bf99-ab6bec2f84ee,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,287b0882-2bb8-4c69-944f-afa54ea89151,4,"<p>Lisa to update MEP model (riser change, diffuser shift, sprinkler reroute) and re-issue (Due 04 Aug 2025)</p>
<p><br></p>",open,01b320ff-1fb2-4674-92e1-cd91cf0a7f6d,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:16,2025-10-07 07:12:16
40b94d44-3d5a-4c94-88bf-9e834beefe32,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,547c96df-1fa1-438a-939d-8ca657425b2c,5,<p>Raj to provide preliminary transfer-beam shop drawings (Due 05 Aug 2025)</p>,open,e321aa62-4509-492c-911a-850044043774,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:25,2025-10-07 07:12:25
6b7f5cee-2c53-43ac-b3d5-ba354722962a,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,547c96df-1fa1-438a-939d-8ca657425b2c,1,"<p>Transfer beam – 900 mm-deep, 50 MPa beam clears services zone by 75 mm.</p>
<p><br></p>
<p><br></p>",information,7369ca7a-15ab-41c0-b0bd-7d25532021b5,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:31,2025-10-07 07:12:31
0ceab4f7-e92f-4cd5-a0b8-3d89eda34f7a,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,547c96df-1fa1-438a-939d-8ca657425b2c,4,<p>Mark to confirm procurement lead-time for 50 MPa concrete mix (Due 06 Aug 2025)</p>,open,a96d9151-b4c5-4f6a-9764-c18580a71733,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:26,2025-10-07 07:12:26
501a6610-9dd4-45f2-846b-bdd03e71ab19,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,547c96df-1fa1-438a-939d-8ca657425b2c,2,"<p>Wet-area set-downs – 40 mm recess standardised; waterproofing warranty confirmed.</p>
<p><br></p>
<p><br></p>",information,2a9a9261-976e-495f-8818-23ba973514d8,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:29,2025-10-07 07:12:29
f2d7ec7c-678b-4dc8-8e05-847c189a8d81,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,547c96df-1fa1-438a-939d-8ca657425b2c,3,"<p>Seismic restraint – Category B building importance; no extra façade bracing required.</p>
<p><br></p>
<p><br></p>",information,08e9223f-e9b0-41bd-9ae8-cdc9f7cdd8a1,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:28,2025-10-07 07:12:28
d7df0137-cb5e-4397-b875-aa119d63033e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,c7163f14-856b-4a4d-aac5-157a74fec0d8,1,"<p>Navisworks federation updated (Arch Rev D draft, Struct Rev C, MEP Rev B).</p>
<p><br></p>",information,8f1a9813-a3e6-46a8-ad7f-2d002a942833,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:13,2025-10-07 07:12:13
f5cbb954-eb49-4b54-8242-6030b5e7f2dc,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,c7163f14-856b-4a4d-aac5-157a74fec0d8,2,"<p>Clash matrix: 27 high-priority clashes remain (down from 61).</p>
<p><br></p>",information,ae839f93-f841-448f-b802-546705f6ec4a,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:11,2025-10-07 07:12:11
3eb50342-5d8e-4405-9511-f6abab5f9698,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,c7163f14-856b-4a4d-aac5-157a74fec0d8,3,"<p>John to upload clash-free federated model to ACC Design Collaboration workspace (Due 03 Aug 2025)</p>
<p><br></p>",open,3ad2b18b-4760-4d18-b33d-608d7f6cf99a,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:09,2025-10-07 07:12:09
9125da66-70f9-4ea0-9c27-b5818d22e6c7,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,28650dc7-e186-43aa-818f-c2762ffad6ae,1,<p>Objective: close outstanding design items ahead of the IFC package freeze</p>,information,52879fdf-0abf-4bd9-b736-3210fc2f1501,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-10-07 07:11:54,2025-10-07 07:12:41,2025-10-07 07:12:41
a8b999e0-0454-4a36-8341-d23446ccb4f2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2a472fa6-9c1e-49bd-8b81-c0b98e7986e7,1,<p>water table</p>,open,68658b97-a863-4252-8020-cc4e2211cbb3,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-14 04:35:30,2025-07-14 04:35:30,
f049323f-0ace-4316-bb07-c20feb82c2c5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0c1f2a9a-bd9d-4145-9328-edf1dc85993c,1,<p>Level 1</p>,closed,4885952f-e60f-4299-9ff2-3785818527f3,2023-10-03 13:00:00,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-14 04:13:21,2025-07-14 04:31:58,
acea93f9-a7d0-4ac3-886e-3c6fd82fdf7b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0c1f2a9a-bd9d-4145-9328-edf1dc85993c,2,<p>Level 2</p>,ongoing,1cac3175-02c7-4cfc-8eac-241f92e72794,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-14 04:24:43,2025-07-14 04:32:15,
04d654e8-c25d-49a7-8586-cbb8c7cec6f3,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0c1f2a9a-bd9d-4145-9328-edf1dc85993c,3,<p>Level 3</p>,information,e552f43a-8827-4378-949c-ba3aced9166f,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-14 04:33:40,2025-07-14 04:33:58,
d09005ad-9b50-43e5-80be-ae43360925d4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,ca652bab-d4dc-4491-8de9-02a59163c55c,1,<p>Review status register</p>,closed,37f01f67-84d9-475e-becf-3b03bcdeec9e,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-14 04:13:21,2025-07-14 04:16:30,
2df8cc17-1e8d-449f-bbb0-aa1985a0a769,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3e3553e6-599a-4b2c-ae82-d93b07e9f5cd,1,"<p><br></p>
<p><br></p>",open,d280c8dc-3f17-459c-b272-9d888ed68010,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-14 04:31:08,2025-07-14 04:31:13,2025-07-14 04:31:13
e3b1add4-2b10-4747-9787-117bf62bc6f0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,9310b43b-dd42-4131-9407-a57e2f96e275,1,<p>a</p>,open,5d4b48da-b124-4350-8a86-e576182117ec,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:02:16,2025-07-26 03:02:25,2025-07-26 03:02:25
892c3014-8b38-46a5-b02e-62cc05e24fda,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4a73f14c-db4f-4f39-bdc1-56c5ebd97803,1,<p>d</p>,open,7507b297-d713-4fba-a18e-becbdfe33e2a,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:02:52,2025-07-26 03:24:51,2025-07-26 03:24:51
5a5ee7a4-a101-45c3-b8c8-92aa2a8eb5c2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,053b5a09-795e-4704-a108-7abdd5b95d4a,2,"<p>Notes will feed into the ACC action tracker.</p>
<p><br></p>",open,1e82a838-0dbe-4e61-b539-fbe9e44a1f2f,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:27:52,2025-07-26 03:59:03,2025-07-26 03:59:03
739205b2-f950-4cb8-a365-d9e4881f62c6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,053b5a09-795e-4704-a108-7abdd5b95d4a,1,"<p>Objective: close outstanding design items ahead of the IFC package freeze.</p>
<p>Notes will feed into the ACC action tracker.</p>
<p><br></p>",open,dc5d6fd6-9de8-4607-89c8-708135818a0f,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:27:45,2025-07-26 03:59:03,2025-07-26 03:59:03
2cba91f3-165f-4abd-b8dd-6ffc237e2ee5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,c2f430df-0763-47fe-846d-8f61abd6f6d4,1,"<p>Façade rhythm revision – bay width increased 3 m → 3.3 m; mock-ups accepted.</p>
<p>Stair-core optimisation – 150 mm wall-thickness reduction adds ≈ 5 m² NLA per floor.</p>
<p>Interior finishes – lobby stone and carpet tile selections endorsed.</p>
<p>Action: Emma to issue Rev D GA drawings and updated façade schedule (Due 02 Aug 2025).</p>
<p>Action: Emma to incorporate stair-core reduction and finishes into the model (Due 02 Aug 2025).</p>
<p><br></p>",open,8c5e4e8f-e56f-4156-8bba-9dc8f81878ee,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:28:57,2025-07-26 03:59:03,2025-07-26 03:59:03
0d32603a-13d6-4b31-a5ee-3266638a16ed,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,ea992537-d837-4409-9b84-a25d48108cfa,1,"<p><br></p>
<p>Action: Raj to provide preliminary transfer-beam shop drawings (Due 05 Aug 2025).</p>
<p>Action: Mark to confirm procurement lead-time for 50 MPa concrete mix (Due 06 Aug 2025).</p>
<p><br></p>",open,1e280bcf-6d1b-444a-9ccc-a913a2981215,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:29:25,2025-07-26 03:59:03,2025-07-26 03:59:03
