id,bim360_account_id,bim360_project_id,topic_id,order_index,description,status,cross_series_id,due_date,created_by,updated_by,created_at,updated_at,deleted_at
7ca6d211-fac5-4080-ae58-f6faa7c77494,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b3349a31-c5bb-43e5-a996-e813262ab827,1,"<p>Wet-area set-downs – 40 mm recess standardised; waterproofing warranty confirmed.</p>
<p>Seismic restraint – Category B building importance; no extra façade bracing required.</p>",open,cdf283b4-d462-4488-99d2-dd3b4c5bbc20,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:29:08,2025-07-26 03:59:03,2025-07-26 03:59:03
81d7de68-28e4-4925-9a08-60464effa1f8,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,ff24f394-7014-4f56-aaec-228edbc0250c,1,"<p>Fire-sprinkler&nbsp;</p>
<p>Action: Lisa to update MEP model (riser change, diffuser shift, sprinkler reroute) and re-issue (Due 04 Aug 2025).</p>
<p><br></p>
<p><br></p>",open,ca43fed5-36c6-4d8e-aaaa-24eb52a5ebba,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:30:30,2025-07-26 03:59:03,2025-07-26 03:59:03
b189c24b-ebd3-4ee5-99f1-6a77f6c2f1d2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,834f1946-5ba8-4862-8809-54bf5f28b0e8,1,"<p>HVAC diffuser clashes – diffusers to shift 150 mm to clear&nbsp;</p>
<p>Riser consolidation – data &amp; small-power risers merged (levels 8–12), eliminating one shaft.</p>
<p>&nbsp;mullions.</p>",open,db9470b0-0526-49bf-964f-6a3fbe1c9a1c,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:30:01,2025-07-26 03:59:03,2025-07-26 03:59:03
b9c89cec-b6f1-41d0-8572-a4d5c15f7f85,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5a2b34d6-44d5-477d-836a-0dfb66914c3e,1,"<p>Navisworks federation updated (Arch Rev D draft, Struct Rev C, MEP Rev B).</p>
<p>Clash matrix: 27 high-priority clashes remain (down from 61).</p>
<p>Decision: activate ACC Design Collaboration for real-time model sharing.</p>
<p>Action: John to upload clash-free federated model to ACC Design Collaboration workspace (Due 03 Aug 2025).</p>
<p><br></p>",open,687cd029-b687-4f80-9884-dae08e46daf6,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:31:42,2025-07-26 03:59:03,2025-07-26 03:59:03
db877104-70b5-4c72-92b8-2a643a93626f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b7d1588e-3e43-4e53-9720-f6fc10fa4a6f,1,"<p>Action: Mark to propose edge-protection strategy for façade installation sequence (Due 12 Aug 2025).</p>
<p><br></p>",open,0ba2428e-9506-4f83-a4a4-d18bc5034262,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:32:43,2025-07-26 03:59:03,2025-07-26 03:59:03
17db5fab-b831-4453-ab5d-bec9ed1e0c58,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d4587e8c-1938-4f7a-b9a0-124ae1543186,1,"<p>Façade maintenance anchors required every 6.6 m; integrate into roof layout.</p>
<p>Interim edge-protection needed during façade installation.</p>
<p>Action: Mark to propose edge-protection strategy for façade installation sequence (Due 12 Aug 2025).</p>
<p><br></p>",open,dc0e6401-02fa-409d-96be-14e1d1612cc0,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:33:23,2025-07-26 03:59:03,2025-07-26 03:59:03
c388b1b9-09dc-4e74-b799-57b0cb805d10,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,20a4616e-6d68-434b-954b-364c71e71b93,1,"<p>Façade grid change – net saving ≈ AU $13 k.</p>
<p>High-strength concrete – AU $6 k premium per transfer beam accepted.</p>
<p>Shaft reduction – AU $18 k saving in partitions and fire-stopping.</p>
<p>Action: Sophie to update cost plan reflecting façade, concrete, and shaft changes (Due 09 Aug 2025).</p>
<p><br></p>",open,ced0506f-3e23-4c33-9729-5f720e3d81f6,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 03:32:22,2025-07-26 03:59:03,2025-07-26 03:59:03
f6cbf13e-e3a9-4173-8814-c15b817076a0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,86e989a2-1504-40bc-9680-62ffb43dd447,1,<p>Objective: close outstanding design items ahead of the IFC package freeze</p>,information,52879fdf-0abf-4bd9-b736-3210fc2f1501,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:07:51,2025-07-26 04:08:09,
ceefbb6d-7221-4b31-9e4c-3b7e80507bc7,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,ffcaa72a-11b7-4675-b124-79154a0979a6,1,<p>Façade rhythm revision – bay width increased 3 m → 3.3 m; mock-ups accepted</p>,closed,9de7c66f-f2f9-474e-88f8-50146fde3f59,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:09:56,2025-07-26 04:10:49,2025-07-26 04:10:49
c094c1ab-8749-4367-9747-61dad99c7374,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,29ba4166-d961-4ab4-8259-70daf74272c7,1,<p>Façade rhythm revision – bay width increased 3 m → 3.3 m; mock-ups accepted</p>,closed,46a71f99-f1d2-497c-aa5b-a664c46c395f,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:13:27,2025-07-26 04:13:38,
49262118-2f2e-4607-a1bd-cca0406a074f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,29ba4166-d961-4ab4-8259-70daf74272c7,2,<p>Stair-core optimisation – 150 mm wall-thickness reduction adds ≈ 5 m² NLA per floor</p>,information,02cd07f7-7318-426a-9b0d-318a62b0013b,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:14:11,2025-07-26 04:14:24,
2c0606ef-2b20-47af-8318-63238638f39f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,29ba4166-d961-4ab4-8259-70daf74272c7,3,<p>Interior finishes – lobby stone and carpet tile selections endorsed</p>,closed,457a12bc-7b2a-45a3-b095-bfcf4d589a6a,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:14:56,2025-07-26 04:15:10,
55932f5e-207a-411b-bbc8-a154bb6d9b84,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,29ba4166-d961-4ab4-8259-70daf74272c7,5,"<p>Emma to incorporate stair-core reduction and finishes into the model (Due 12 Aug 2025)</p>
<p><br></p>",open,6e85b8ee-c2ed-431b-bf90-c4b7cb4cd494,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:16:21,2025-07-26 04:16:21,
94bfc7b9-5c5e-4b79-8e87-7dd48279e2f1,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,29ba4166-d961-4ab4-8259-70daf74272c7,4,<p>Emma to issue Rev D GA drawings and updated façade schedule (Due 02 Aug 2025)</p>,open,4f9c0fc0-637d-4a4d-b295-d4ca682af0ef,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:15:48,2025-07-26 04:15:48,
b85645f2-81a4-477c-92aa-d16cbea2a8d3,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,09b449fd-3fc9-484b-859b-23f0c1814086,1,"<p>Transfer beam – 900 mm-deep, 50 MPa beam clears services zone by 75 mm.</p>
<p><br></p>
<p><br></p>",information,7369ca7a-15ab-41c0-b0bd-7d25532021b5,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:28:34,2025-07-26 04:33:02,
29621ae7-4d1b-4b31-b69d-7a37f5cc2c82,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,09b449fd-3fc9-484b-859b-23f0c1814086,2,"<p>Wet-area set-downs – 40 mm recess standardised; waterproofing warranty confirmed.</p>
<p><br></p>
<p><br></p>",information,2a9a9261-976e-495f-8818-23ba973514d8,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:28:51,2025-07-26 04:33:17,
f6756703-646b-49a3-a8dc-b6d67e95d7ce,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,09b449fd-3fc9-484b-859b-23f0c1814086,4,"<p>Raj to provide preliminary transfer-beam shop drawings (Due 05 Aug 2025)</p>
<p>Mark to confirm procurement lead-time for 50 MPa concrete mix (Due 06 Aug 2025)</p>
<p><br></p>
<p><br></p>",open,f2652000-6aa1-4944-a299-02870e3ebc39,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:29:08,2025-07-26 04:30:11,2025-07-26 04:30:11
4c2bd3cb-8457-468a-9c35-8e49120f85be,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,09b449fd-3fc9-484b-859b-23f0c1814086,3,"<p>Seismic restraint – Category B building importance; no extra façade bracing required.</p>
<p><br></p>
<p><br></p>",information,08e9223f-e9b0-41bd-9ae8-cdc9f7cdd8a1,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:28:59,2025-07-26 04:33:29,
b12e1ff2-5eae-4783-b79b-d85112553ef0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,09b449fd-3fc9-484b-859b-23f0c1814086,4,<p>Mark to confirm procurement lead-time for 50 MPa concrete mix (Due 06 Aug 2025)</p>,open,a96d9151-b4c5-4f6a-9764-c18580a71733,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:32:48,2025-07-26 04:32:48,
72eaa64c-c521-4881-a045-f27500dcb4e2,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,09b449fd-3fc9-484b-859b-23f0c1814086,5,<p>Raj to provide preliminary transfer-beam shop drawings (Due 05 Aug 2025)</p>,open,e321aa62-4509-492c-911a-850044043774,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:34:44,2025-07-26 04:34:44,
34a6d2d4-3435-4830-b08d-29cea5d50b55,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,aa0a529c-2536-4673-9aa9-8d096fe09015,1,"<p>Riser consolidation – data &amp; small-power risers merged (lvls 8‑12), eliminating one shaft.</p>
<p><br></p>",information,28a950ee-80f6-434f-9468-612f1025de33,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:38:49,2025-07-26 04:38:55,
f103660e-fa08-4d73-b235-a3e9c8d2694c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,aa0a529c-2536-4673-9aa9-8d096fe09015,2,"<p>HVAC diffuser clashes – diffusers to shift 150 mm to clear new mullions.</p>
<p><br></p>",information,6fdeb57b-82f8-4f8e-acd1-77f12e4db7d4,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:39:11,2025-07-26 04:39:26,
62b3a7dd-94eb-4bdf-ba50-34f32e19d441,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,aa0a529c-2536-4673-9aa9-8d096fe09015,3,"<p>Fire‑sprinkler layout – 12 heads clash with pendant lights; rerouting required.</p>
<p><br></p>",information,9b366157-3ec7-4acf-aaf1-12f49a422587,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:39:44,2025-07-26 04:39:55,
5f54af66-830a-4a9a-abe3-2fe606b017d0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,aa0a529c-2536-4673-9aa9-8d096fe09015,4,"<p>Lisa to update MEP model (riser change, diffuser shift, sprinkler reroute) and re-issue (Due 04 Aug 2025)</p>
<p><br></p>",open,01b320ff-1fb2-4674-92e1-cd91cf0a7f6d,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:40:45,2025-07-26 04:40:45,
1b98fd7f-9063-48ce-86e3-0eab96d73c45,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,486b55dd-9d51-45f9-944d-6696c863a1fb,1,"<p>Navisworks federation updated (Arch Rev D draft, Struct Rev C, MEP Rev B).</p>
<p><br></p>",information,8f1a9813-a3e6-46a8-ad7f-2d002a942833,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:41:22,2025-07-26 04:41:41,
da8cd826-d323-42c2-ba26-b5716095e043,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,486b55dd-9d51-45f9-944d-6696c863a1fb,2,"<p>Clash matrix: 27 high-priority clashes remain (down from 61).</p>
<p><br></p>",information,ae839f93-f841-448f-b802-546705f6ec4a,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:42:16,2025-07-26 04:42:33,
4616b0ba-8598-4090-83b2-79bc7ad84c6b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,486b55dd-9d51-45f9-944d-6696c863a1fb,3,"<p>Decision: activate ACC Design Collaboration for real-time model sharing.</p>
<p><br></p>",closed,0811c472-ce3e-4853-bed2-312739a9cb50,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:43:55,2025-07-26 04:44:11,
da90b08c-49a9-4f5b-9ba7-681246270909,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,486b55dd-9d51-45f9-944d-6696c863a1fb,4,"<p>John to upload clash-free federated model to ACC Design Collaboration workspace (Due 03 Aug 2025)</p>
<p><br></p>",open,3ad2b18b-4760-4d18-b33d-608d7f6cf99a,,7VZ2Q8PTMR3E7H96,7VZ2Q8PTMR3E7H96,2025-07-26 04:45:27,2025-07-26 04:45:27,
