id,bim360_account_id,bim360_project_id,title,size,status,annotation,punch,creator_id,deleter_id,updater_id,lat,lng,uid,description,image_type,type,taken_on,locked_at,is_public,created_at,user_created_at,updated_on,deleted_at,project,seq_id,sheet
22601534,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,screenshot_2023-10-09_03-34-29_1.png,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,2f2fc5f8-3377-4b85-8c82-adb40de40c51,"",normal,gallery,2023-10-09 03:34:30.185,,t,2023-10-09 03:34:30.471404,2023-10-09 03:34:30.185,2023-10-09 03:34:30.471404,,af8b83a7-47eb-4049-9275-c86b659a4b79,51065349,
67484346,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d03acb0-Shperical_o_panoramic,6647688,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,3de7a9f7-5939-434e-b84b-483dc091af57,"",normal,gallery,,,t,2024-11-19 05:59:55.582448,2024-11-19 05:59:55.582448,2024-11-19 05:59:55.582448,,af8b83a7-47eb-4049-9275-c86b659a4b79,143854350,
67484140,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,batumi-georgia-september-2021-full-seamless-spherical-panorama-360-degrees-angle-view-area-near-modern-skyscrapers-and-office-buildings-in-equirec-2H2BC9R,776590,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,19f1bbff-0f01-4c42-b742-c3822ebed56f,"",normal,gallery,,,t,2024-11-19 05:56:05.3477,2024-11-19 05:56:05.3477,2024-11-19 05:56:05.3477,,af8b83a7-47eb-4049-9275-c86b659a4b79,143853991,
69898221,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,20241207_151739_video,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,-37.833797,144.972843,c8fb3909-862d-4b93-8b77-3e03afaec214,"",video,gallery,2024-12-07 04:17:39.248,,t,2024-12-07 04:17:45.839058,2024-12-07 04:17:39.037,2024-12-07 04:17:45.839058,,af8b83a7-47eb-4049-9275-c86b659a4b79,148879345,
22601614,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,screenshot_2023-10-09_03-39-34_1.png,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,27615d6c-1ca9-4fa8-b804-28d2162977f0,"",normal,gallery,2023-10-09 03:39:35.301,,t,2023-10-09 03:39:35.34403,2023-10-09 03:39:35.301,2024-11-05 02:22:38.225992,,af8b83a7-47eb-4049-9275-c86b659a4b79,139442491,
70476572,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,20241212_074742_video,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,-33.838578,151.208470,a84e7eae-68fc-4484-8d13-f6541401c0b4,"",video,gallery,2024-12-11 20:47:42.51,,t,2024-12-11 20:48:14.104617,2024-12-11 20:47:42.379,2024-12-11 20:48:14.104617,,af8b83a7-47eb-4049-9275-c86b659a4b79,150070439,
70486621,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,IMG_2420,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,83ba61cf-ac11-4edd-bc00-0737028eb186,"",normal,gallery,2024-12-11 21:27:19.681,,t,2024-12-11 21:27:23.539359,2024-12-11 21:27:19.641,2024-12-11 21:27:23.539359,,af8b83a7-47eb-4049-9275-c86b659a4b79,150090369,
70486537,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,IMG_2419,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,cb1b2075-8437-4efb-b21f-800c4c5c1798,"",normal,gallery,2024-12-11 21:26:52.411,,t,2024-12-11 21:26:57.431259,2024-12-11 21:26:52.36,2024-12-11 21:26:57.431259,,af8b83a7-47eb-4049-9275-c86b659a4b79,150090200,
70486706,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,IMG_2421,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,657f7e72-d91c-46a0-bca8-54341c43f165,"",normal,gallery,2024-12-11 21:27:41.8,,t,2024-12-11 21:27:47.02516,2024-12-11 21:27:41.76,2024-12-11 21:27:47.02516,,af8b83a7-47eb-4049-9275-c86b659a4b79,150090538,
70486550,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,IMG_2418,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,,,cbee6ca7-9c74-426b-a4e8-df9325b3d9cd,"",normal,gallery,2024-12-11 21:26:52.477,,t,2024-12-11 21:27:01.567357,2024-12-11 21:26:52.441,2024-12-11 21:27:01.567357,,af8b83a7-47eb-4049-9275-c86b659a4b79,150090224,
70487365,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,20241212_083112_video,0,"",,,7VZ2Q8PTMR3E7H96,,7VZ2Q8PTMR3E7H96,-33.838522,151.208680,aafd4b57-a086-440a-a373-3306a966eb80,"",video,gallery,2024-12-11 21:31:12.434,,t,2024-12-11 21:31:44.855461,2024-12-11 21:31:12.2,2025-01-18 04:31:16.449199,,af8b83a7-47eb-4049-9275-c86b659a4b79,158792803,
