id,bim360_account_id,bim360_project_id,project_id,referencer_urn,participant_id,participant_type,created_at
50396446,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/53bab9c3-4458-4e38-84b5-1735ea92d546,7VZ2Q8PTMR3E7H96,user,2024-08-15 01:51:04.248516
50396447,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/53bab9c3-4458-4e38-84b5-1735ea92d546,205081291,group,2024-08-15 01:51:04.248519
50396448,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/53bab9c3-4458-4e38-84b5-1735ea92d546,205081316,group,2024-08-15 01:51:04.248521
57899139,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/9585e512-3584-4ebd-a12c-4e8c01d76e54,7VZ2Q8PTMR3E7H96,user,2025-01-21 04:12:10.093905
57899140,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/9585e512-3584-4ebd-a12c-4e8c01d76e54,205081291,group,2025-01-21 04:12:10.09391
57899157,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/9585e512-3584-4ebd-a12c-4e8c01d76e54,205081275,group,2025-01-21 04:19:37.575987
14791188,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:a372bfd7-ec14-47db-a6b5-7be7a84ef628_submitted,hq_access_level:admin,hq_access_level:admin,2022-08-24 01:58:10.671255
14791189,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:a372bfd7-ec14-47db-a6b5-7be7a84ef628_submitted,hq_access_level:project-user,hq_access_level:project-user,2022-08-24 01:58:10.671259
14791187,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:f343eacd-61f0-4b01-b297-da045c80b03d_submitted,hq_access_level:admin,hq_access_level:admin,2022-08-24 01:58:10.671122
14791190,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:f343eacd-61f0-4b01-b297-da045c80b03d_submitted,hq_access_level:project-user,hq_access_level:project-user,2022-08-24 01:58:10.671126
14791183,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:d57a82c9-2fc1-46ad-9f8e-84b69d53d71f_submitted,hq_access_level:admin,hq_access_level:admin,2022-08-24 01:58:10.663942
14791184,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:d57a82c9-2fc1-46ad-9f8e-84b69d53d71f_submitted,hq_access_level:project-user,hq_access_level:project-user,2022-08-24 01:58:10.663946
14791185,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:e5bdcc6a-48d2-43b3-83fb-70604ac425ef_submitted,hq_access_level:admin,hq_access_level:admin,2022-08-24 01:58:10.669124
14791186,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:adsk:form.template:e5bdcc6a-48d2-43b3-83fb-70604ac425ef_submitted,hq_access_level:project-user,hq_access_level:project-user,2022-08-24 01:58:10.66913
66143566,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/6410951d-ed87-48cb-b18a-684982110087,7VZ2Q8PTMR3E7H96,user,2025-05-29 04:25:40.029893
66143567,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/6410951d-ed87-48cb-b18a-684982110087,8KW28HCBRLZC8X4K,user,2025-05-29 04:25:40.029897
66143568,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/6410951d-ed87-48cb-b18a-684982110087,205081291,group,2025-05-29 04:25:40.029898
66143569,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/6410951d-ed87-48cb-b18a-684982110087,205081316,group,2025-05-29 04:25:40.029899
66143572,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/001c0fdf-cc11-4687-bfa9-f716c4b74821,7VZ2Q8PTMR3E7H96,user,2025-05-29 04:26:11.215874
66143573,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/001c0fdf-cc11-4687-bfa9-f716c4b74821,205081291,group,2025-05-29 04:26:11.215877
66143574,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,af8b83a7-47eb-4049-9275-c86b659a4b79,urn:acs.rfis:rfi:af8b83a7-47eb-4049-9275-c86b659a4b79/001c0fdf-cc11-4687-bfa9-f716c4b74821,205081316,group,2025-05-29 04:26:11.215879
