bim360_account_id,bim360_project_id,relationship_guid,item1_domain,item1_entitytype,item1_id,item2_domain,item2_entitytype,item2_id,created_on,deleted_on,is_deleted,is_service_owned
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,290f3684-e37f-443f-ad6c-39af91b4c1a1,autodesk-construction-markup,markup,53b2375f-f528-4c81-bad0-a791bb235ebe,autodesk-bim360-issue,issue,7f94798b-083a-4d1d-b876-02df4f1cdd46,2024-07-26 03:09:56.02453,2024-07-26 03:10:30.347698,t,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,65dd883e-e94d-485d-ba64-520ebc09a5d8,autodesk-bim360-issue,issue,70fef7da-3989-435b-bb3e-8454d624fa9b,autodesk-construction-photo,photo,27615d6c-1ca9-4fa8-b804-28d2162977f0,2024-11-05 02:22:37.393884,2024-11-05 02:32:42.257208,t,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,09a95982-8fcd-465e-ba47-d6479054603d,autodesk-bim360-issue,issue,70fef7da-3989-435b-bb3e-8454d624fa9b,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:WhvwZdTpTHu1LiGSgIwcQw,2024-11-05 02:32:32.446695,2024-12-04 09:06:23.559028,t,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4a562406-8256-40b8-9bfe-6e9a1bed77a9,autodesk-bim360-issue,issue,2e525ec5-5784-492b-aae3-73cd0f5365ce,autodesk-construction-photo,photo,2f2fc5f8-3377-4b85-8c82-adb40de40c51,2024-11-07 00:43:33.564005,2024-11-07 02:45:33.697288,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,25fcf604-3088-46a2-a0cb-dd259df76fd3,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:VrteQxQPSAumYWD9xiRIqQ,autodesk-bim360-issue,issue,2e525ec5-5784-492b-aae3-73cd0f5365ce,2024-11-07 00:57:58.360093,2024-11-07 02:45:33.696733,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,65640608-1852-45bc-b336-0ea623b79f7c,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:p1QuxMLGTFyFeSEcIDr-ZA,autodesk-bim360-issue,issue,2e525ec5-5784-492b-aae3-73cd0f5365ce,2024-11-07 01:07:36.665351,2024-11-07 02:45:33.69625,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,956671bc-b22a-4e44-8ee9-6573856fee97,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:D9VOH76hS1uK-cVdl9qMGA,autodesk-bim360-issue,issue,77d30b90-bef0-4ba7-837f-5b64a199cc5a,2024-11-07 01:57:15.220639,2024-11-07 02:45:33.936204,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,984b48a1-c5f2-4778-aeaf-1a1a545acec2,autodesk-bim360-issue,issue,3e29e82b-1a14-44a4-bfc1-639660f3ac6e,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:23dUrhX-SSqLMZaeAnWliw,2024-11-07 02:07:49.247324,2024-11-07 02:45:33.995489,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0a923f10-c7dc-4876-94e4-7772d857a506,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:nv32KcufR96_RhK9xI-6SQ,autodesk-bim360-issue,issue,659cc362-8056-4a5e-b8f8-0fdd4e49f386,2024-11-07 02:15:18.883177,2024-11-07 02:45:34.157401,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,76492b79-2fff-4ecd-99a9-054899dacb26,autodesk-bim360-issue,issue,d9fdae8c-2bd0-46e8-af00-1c2c9da3805c,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:uugB1kaWS_eAKqSaQNSmCg,2024-11-07 02:15:29.030897,2024-11-07 02:45:34.210876,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,00952f50-fd8f-4b59-8061-49f9358a6b6a,autodesk-bim360-issue,issue,e7f009e7-91ab-4bfe-a9e8-22ef326007c6,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:SF-AF9agRvuF8TrBYniQJw,2024-11-07 02:15:37.642664,2024-11-07 02:45:34.25917,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,75b493b3-5735-4cef-953a-857e60dc22ef,autodesk-bim360-issue,issue,0af3f5d0-24a6-469b-90c0-2b432b5746bf,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:2FEaNpZgRfOO5xgNBDSUMA,2024-11-07 02:20:06.165897,2024-11-07 02:45:34.34106,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,63bd402b-4adb-4998-9ec7-ac0b8964fbf5,autodesk-bim360-issue,issue,9fb20df8-a2f8-4b9f-9ffc-e9ff98285173,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:R14D0W4XQom4f4gIOloXSw,2024-11-07 02:20:15.866056,2024-11-07 02:45:34.387334,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0965afbb-e074-4dcd-b818-bcae69d96416,autodesk-bim360-issue,issue,22e580e7-a80c-48ce-b957-29eca731661c,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:Vxjb7NMsSHC22U-nhMf6uw,2024-11-07 02:20:25.951148,2024-11-07 02:45:34.431696,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f5863b80-44e5-4cc7-aaae-3a07671907c8,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:JT_WpE8yRmyhQOfDNXCKfA,autodesk-bim360-issue,issue,40399f1b-b40d-4770-a003-33625cef88c2,2024-11-07 05:07:13.81313,2024-11-07 06:23:06.49602,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f63a8e72-6781-458a-8c4b-b60c0daaa1d4,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:fI6L9cysQn2v8Li7TIY8gA,autodesk-bim360-issue,issue,5886643a-19f9-4cba-b38e-286fb07813cd,2024-11-07 05:07:16.879883,2024-11-07 06:23:06.592477,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0bdb5042-adfc-4eb9-9d5b-16feca82704d,autodesk-bim360-issue,issue,a79ce9ef-37ce-47d9-b478-f14ce71dc5b8,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:DjfZOB7qR5Cn42_gkGSx8w,2024-11-07 05:07:19.508185,2024-11-07 06:23:06.640822,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a7f9a96b-9d06-4a22-90d2-99974382b417,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:-ueNo7nYQ-u0mZEovhzWcA,autodesk-bim360-issue,issue,320b26ad-7b36-4716-8fd1-963bbaf2a155,2024-11-07 05:07:22.472106,2024-11-07 06:23:06.685026,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d6062a78-016e-4c30-b7ac-9a34174c8bf0,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:baU63_gxTxqkNiyV9QtC8Q,autodesk-bim360-issue,issue,47593012-f01c-4fcc-be56-e4fa9c2707f6,2024-11-07 06:28:51.077172,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,99dce782-4220-47f9-8aa1-7a02ef066138,autodesk-bim360-issue,issue,d4bf8aad-ad31-4fcc-9c74-0078bdd484e5,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:0J1y6U1lQeSRg_Vv9mZawA,2024-11-07 06:28:53.705638,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,9754b694-50c5-4adb-a637-97f59c60cc60,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:pVfnRsbgSKyBMdWqGOb1CQ,autodesk-bim360-issue,issue,df91cd53-0c31-407b-9960-f301e96e0840,2024-11-07 06:28:56.308733,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,12d3f600-3518-4e75-93de-82d1193094ad,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:XUgSa5cITVqTguFbr6PiiA,autodesk-bim360-issue,issue,e9ca68ee-5124-4ffb-acfb-f3acac0f8d62,2024-11-07 06:28:59.48179,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,527380d3-00be-4591-8709-04c23fc8e918,autodesk-bim360-issue,issue,aeb2af7c-e0ba-4a25-8576-c4a4b0102e7d,autodesk-construction-form,form,faccf0cf-e9e1-4508-89e2-5f8fb736354c,2024-12-16 06:13:23.752429,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,ae639016-acd3-488f-9d3f-1a8d412675b4,autodesk-bim360-issue,issue,f0a4a1f5-557d-41f6-9895-0a8cc357e3fb,autodesk-construction-form,form,faccf0cf-e9e1-4508-89e2-5f8fb736354c,2024-12-16 06:24:06.929091,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d6e2c23d-036c-4cbc-8334-d6c7fc97b27b,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/91c82b49-0778-43dd-9b8b-45fa898da692,autodesk-bim360-issue,issue,113f6225-1693-4a50-ae04-fffbb358a6b0,2024-12-16 10:22:10.117789,2025-01-17 04:08:37.257857,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,6fc2f296-6901-4599-ab27-4360e09ae733,autodesk-bim360-issue,issue,6c96e880-d575-4fc5-8125-07fbc09caca9,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/d6ad8d27-b38e-41a4-90be-8fd14ded69cd,2024-12-16 10:22:10.847533,2025-01-17 04:08:37.303158,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1fdbbaf2-2da4-4d20-8ed0-c706bb5b2b5f,autodesk-bim360-issue,issue,8ae1b32c-dfbe-4da8-82aa-758aea9cad73,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/d6ad8d27-b38e-41a4-90be-8fd14ded69cd,2024-12-16 10:22:47.352395,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,656bbe0f-16bd-4397-8ef4-f653fe5ffe87,autodesk-bim360-issue,issue,bf3508fb-2bdf-410d-b36d-403916c8e2a5,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/91c82b49-0778-43dd-9b8b-45fa898da692,2024-12-16 10:28:55.9428,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d2ac715b-2366-4f69-bfa4-1e8d5b8e51ee,autodesk-bim360-issue,issue,726ef1cf-26ea-4acd-99d4-aeb5f59bbd0d,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/d6ad8d27-b38e-41a4-90be-8fd14ded69cd,2024-12-16 10:28:56.687687,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f9af6688-5819-474b-85d5-d0635cdeea11,autodesk-bim360-issue,issue,db07c005-7c50-4897-9423-a5c03241c138,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.64PnRVT3RLONHZSnCTO_cg?version=2,2024-12-04 08:07:19.037912,,f,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,ca0dd4db-4e35-411c-badd-0c0bfdac7786,autodesk-construction-markup,markup,77bd2df3-915d-48ed-9655-b31acc78ca69,autodesk-bim360-issue,issue,db07c005-7c50-4897-9423-a5c03241c138,2024-12-04 08:07:19.223047,,f,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b4bd08f0-2128-448e-a7c6-844c5da92044,autodesk-construction-form,form,9e0508e3-fd91-4723-8d03-ad2cf46de799,autodesk-construction-photo,photo,c8fb3909-862d-4b93-8b77-3e03afaec214,2024-12-09 04:55:36.259291,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,604221a3-65f8-461e-9cbd-315a42048ad6,autodesk-construction-form,form,55a60afd-3bfd-43e5-9a29-8d5c2ac6ed86,autodesk-construction-photo,photo,c8fb3909-862d-4b93-8b77-3e03afaec214,2024-12-09 05:41:25.414574,2024-12-11 21:26:40.239666,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,211dd793-7c4f-455e-8c84-d220e0198758,autodesk-construction-form,form,3126b414-1787-4403-8c66-c3ab578cb7ff,autodesk-construction-photo,photo,c8fb3909-862d-4b93-8b77-3e03afaec214,2024-12-09 07:08:49.899759,,f,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,beb43590-ddfd-46b6-b787-eb4904614871,autodesk-construction-form,form,bc2d6641-be46-4eec-b1fa-c90b01fcfcbb,autodesk-construction-photo,photo,c8fb3909-862d-4b93-8b77-3e03afaec214,2024-12-11 11:52:53.208285,2024-12-11 20:57:02.793468,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5a977d4e-4c09-47d0-be1a-824a746ba506,autodesk-construction-form,form,3c01a90b-6b59-455c-ae70-db907900a6f6,autodesk-construction-photo,photo,a84e7eae-68fc-4484-8d13-f6541401c0b4,2024-12-11 20:48:15.594969,2024-12-11 20:56:57.257672,t,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d36a6693-1554-4f52-90eb-fdab77a366b1,autodesk-construction-photo,photo,aafd4b57-a086-440a-a373-3306a966eb80,autodesk-construction-form,form,faccf0cf-e9e1-4508-89e2-5f8fb736354c,2024-12-11 21:31:47.758655,2024-12-18 04:14:09.065267,t,t
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b66913e8-9e94-4a18-8fae-960d14dbedba,autodesk-construction-form,form,a242cb33-15f2-4bed-8097-ff9a1b9109e4,autodesk-construction-photo,photo,aafd4b57-a086-440a-a373-3306a966eb80,2024-12-17 04:00:15.035098,2024-12-18 04:14:12.713313,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,552bf6c5-09ed-4aaf-8e5a-f8ce473e3643,autodesk-construction-photo,photo,aafd4b57-a086-440a-a373-3306a966eb80,autodesk-construction-form,form,c349a17d-13c2-4e1f-9a29-9c6cebb8af98,2024-12-18 09:44:41.86491,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,81d7fe89-e2bc-4b05-b601-fc7d460e5fe5,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/91c82b49-0778-43dd-9b8b-45fa898da692,autodesk-bim360-issue,issue,3097101e-872b-47a7-aabd-c05a5b7d9558,2024-12-16 06:26:21.962002,2025-01-17 04:08:37.07682,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1ea8319a-5e73-435e-ad6f-2d7dc899bc3e,autodesk-bim360-issue,issue,8e8b4776-18bd-45b1-9346-e068805e5393,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/d6ad8d27-b38e-41a4-90be-8fd14ded69cd,2024-12-16 06:26:22.643358,2025-01-17 04:08:37.122856,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,77111dd8-3660-4bcc-a609-931e7c7ef157,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/91c82b49-0778-43dd-9b8b-45fa898da692,autodesk-bim360-issue,issue,bf1bbb5f-0ee0-4a94-be73-8680abd3ab6f,2024-12-16 10:19:29.4704,2025-01-17 04:08:37.168642,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,199417f8-dbcb-4634-847c-9825e13d2f62,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/d6ad8d27-b38e-41a4-90be-8fd14ded69cd,autodesk-bim360-issue,issue,795d4b77-b320-4b64-9be6-3774f42efb4f,2024-12-16 10:19:30.036581,2025-01-17 04:08:37.21089,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,7203b695-8593-4867-963c-5456f13a3bac,autodesk-bim360-issue,issue,34b8da60-25e7-41b7-82c4-65db31695c93,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/91c82b49-0778-43dd-9b8b-45fa898da692,2024-12-16 10:22:46.643988,2025-01-17 04:08:37.347976,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a0fb98bb-edc7-4c5e-ab47-980ca8d146e1,autodesk-bim360-issue,issue,676c6222-2d52-4bcc-b403-cbb361b12e91,autodesk-construction-form,form,faccf0cf-e9e1-4508-89e2-5f8fb736354c,2024-12-16 06:13:23.184512,2025-01-17 04:08:46.252924,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,97c032b5-8e98-487e-99e0-b7e7e5e24c70,autodesk-construction-form,formfield,urn:adsk:form.field:faccf0cf-e9e1-4508-89e2-5f8fb736354c/7bae71be-fd97-4d7f-ba24-3926c7b2f6b2,autodesk-bim360-issue,issue,be9d229d-53e5-4f3e-982a-96f3185323c3,2024-12-16 06:23:22.232324,2025-01-17 04:08:46.289573,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,65993c09-5695-46eb-8479-40a1cfba890b,autodesk-bim360-issue,issue,dc37d490-c775-4ec7-a2cd-f0285bdc7ad3,autodesk-construction-form,form,faccf0cf-e9e1-4508-89e2-5f8fb736354c,2024-12-16 06:24:07.554379,2025-01-17 04:08:46.326534,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,8367a26b-dffb-422e-a4d1-382de2a1fe99,autodesk-bim360-asset,asset,f1b07825-daac-4986-aa59-fdcd38a84914,autodesk-construction-form,form,c349a17d-13c2-4e1f-9a29-9c6cebb8af98,2025-01-17 08:07:34.563199,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,e6b18762-b8cc-4020-851a-6f7b54f479e7,autodesk-bim360-asset,asset,d2f08c36-999d-4d5a-8d5f-dac7b728f60a,autodesk-construction-form,form,59041f57-903a-4197-9a61-513a30754ba8,2025-01-17 08:31:25.035322,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f01210a5-0a5c-4de7-b013-385258eb930a,autodesk-bim360-issue,issue,611a4f0e-0dbd-4dd2-9915-a24b748e1526,autodesk-bim360-asset,asset,d2f08c36-999d-4d5a-8d5f-dac7b728f60a,2025-01-17 08:51:49.777267,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,99bdc78a-c0e7-413b-94c2-5571be0a3204,autodesk-bim360-asset,asset,d2f08c36-999d-4d5a-8d5f-dac7b728f60a,autodesk-bim360-issue,issue,847a6ad8-d6d2-4284-b9b7-559f43a26fe5,2025-01-17 08:51:50.328261,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,69ddcde6-053a-45b3-b8f2-54c3f54632ab,autodesk-construction-form,form,55bb58d5-4c45-46d1-8fd5-4c95a3bd0022,autodesk-bim360-asset,asset,20c5ae5a-3909-4a87-82f1-1aaab8303743,2025-01-17 10:04:17.707388,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,7f63bef7-f547-4631-a063-60aa91ba9aa2,autodesk-bim360-asset,asset,20c5ae5a-3909-4a87-82f1-1aaab8303743,autodesk-bim360-issue,issue,caa6ec8a-ec7c-460f-8b23-7bbdd6ddbf89,2025-01-17 10:19:21.720152,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,8324aa41-68d2-4d49-9c21-5f121ff3a4ce,autodesk-bim360-issue,issue,4a6f635c-5cae-43a9-9f50-394ec0772bda,autodesk-bim360-asset,asset,20c5ae5a-3909-4a87-82f1-1aaab8303743,2025-01-17 10:19:22.288307,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5da6a0d3-fce6-4da2-837a-419cdce5b69f,autodesk-construction-form,form,c682d211-ad90-46c5-99e0-e4389489a68c,autodesk-construction-photo,photo,aafd4b57-a086-440a-a373-3306a966eb80,2025-01-17 11:09:08.217098,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,77c56453-e31f-4dca-8cda-e11a9c18e346,autodesk-construction-form,form,2ab9d01d-dfa3-4c9f-8b99-7aac41316122,autodesk-construction-photo,photo,aafd4b57-a086-440a-a373-3306a966eb80,2025-01-18 04:31:15.803437,,f,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,bbea1d16-0edb-4790-a6fc-2d71ae4b8ad5,autodesk-bim360-issue,issue,4a6f635c-5cae-43a9-9f50-394ec0772bda,autodesk-bim360-cost,pco,88e09216-4d44-40d3-b021-29a64311cd97,2025-01-20 00:41:45.484774,2025-01-21 04:03:01.229612,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5983263f-cf24-4d2c-afca-1c6c0eabefb1,autodesk-bim360-cost,pco,88e09216-4d44-40d3-b021-29a64311cd97,autodesk-bim360-issue,issue,caa6ec8a-ec7c-460f-8b23-7bbdd6ddbf89,2025-01-20 00:41:45.915746,2025-01-21 04:03:01.229542,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,83a4b575-a69b-41a6-aab7-5473b2dfe2e0,autodesk-bim360-cost,pco,88e09216-4d44-40d3-b021-29a64311cd97,autodesk-bim360-issue,issue,847a6ad8-d6d2-4284-b9b7-559f43a26fe5,2025-01-20 00:41:46.346413,2025-01-21 04:03:01.229423,t,f
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,fe8f4cbd-0c04-4d1a-b479-c23ded7274ba,autodesk-bim360-cost,pco,88e09216-4d44-40d3-b021-29a64311cd97,autodesk-bim360-rfi,rfi,10b4ec58-1279-4886-a184-830d12c20eba,2025-01-20 00:41:46.916898,2025-01-21 04:03:01.228929,t,f
