id,schedule_id,resource_unique_id,bim360_account_id,bim360_project_id,activity_unique_id,name,type,email_address,created_at,updated_at
5aa2405a-7826-40d3-b86a-7bf921a750aa,7e19db82-c0a4-42a6-a316-110e8e4017c4,30,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,310,Lender,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
6ef88495-9707-48d9-b11a-0b47809f3735,7e19db82-c0a4-42a6-a316-110e8e4017c4,24,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,16,Excavation Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
ebee7780-8c21-4400-81f4-75f4557d28c0,7e19db82-c0a4-42a6-a316-110e8e4017c4,24,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,24,Excavation Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
1d20a155-7a84-4485-862b-30b9143b6b96,7e19db82-c0a4-42a6-a316-110e8e4017c4,24,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,25,Excavation Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
c563b419-82db-4a37-bfb5-df7355a65e3f,7e19db82-c0a4-42a6-a316-110e8e4017c4,24,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,21,Excavation Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
92664f56-2bc7-4b07-b91e-c7d472d8227b,7e19db82-c0a4-42a6-a316-110e8e4017c4,24,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,153,Excavation Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
5337b406-c783-4eba-aac9-2d6fe068f134,7e19db82-c0a4-42a6-a316-110e8e4017c4,24,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22,Excavation Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
2b541e0c-33ba-4f52-99b2-3a1efe733104,7e19db82-c0a4-42a6-a316-110e8e4017c4,26,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,37,Block Masonry Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
74500f41-73f7-4ebb-9133-a8aedda6cdc2,7e19db82-c0a4-42a6-a316-110e8e4017c4,26,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,33,Block Masonry Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
291cc118-81ec-4f69-a589-5e087c9bbc33,7e19db82-c0a4-42a6-a316-110e8e4017c4,26,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,36,Block Masonry Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
a78c1bc5-aea1-4da2-87df-91306e27e59b,7e19db82-c0a4-42a6-a316-110e8e4017c4,26,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,32,Block Masonry Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
1f76d4fc-b866-4609-8cbd-90d1be071d17,7e19db82-c0a4-42a6-a316-110e8e4017c4,23,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,28,Concrete Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
86ae0d36-e53b-4dd4-b605-0a23cef904dc,7e19db82-c0a4-42a6-a316-110e8e4017c4,23,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,30,Concrete Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
28f527ed-3708-42eb-8f24-65ac289fe477,7e19db82-c0a4-42a6-a316-110e8e4017c4,23,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,27,Concrete Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
c1337b4e-bd54-4974-b6cc-80381115f096,7e19db82-c0a4-42a6-a316-110e8e4017c4,27,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,34,Steel Supplier,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
d69f73fd-c582-44ef-a4e0-28d6d86a89cf,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,273,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
aa80a478-f56d-44af-b48f-24ccd91a9e6a,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,14,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
5b0369e9-c05e-4594-bbf8-87079d4a5c1c,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
d75953a3-725e-4f3d-981d-dfe997f13b35,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,13,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
f6f4da2a-dfff-4279-905d-75c4ffba1a6d,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,282,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
6e81e3dc-1bc6-4ff2-91c3-e54b5e3b00c1,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
a9545341-3416-4f30-be48-b124391c4c8a,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,275,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
dbbdec5f-a9fe-454b-88b3-a841d0da5d58,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,278,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
12c5fd3e-0861-40c5-a33a-051ee5675f8d,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,277,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
e080b1a5-9cba-4c49-9a59-0aee06b8b3c3,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,276,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
b440bb12-27f6-4836-9c83-5541141b5889,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,8,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
df68fc27-f5f6-4534-bd08-812aa4ff66b1,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,281,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
b07bb2bd-bbe2-4615-b054-fea2bd534b6f,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,262,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
74b332fa-4438-46da-9f0e-9be61501bce1,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,10,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
b8b2c764-9ca1-47dd-b06c-2dcc37fab5be,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,6,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
dddd445d-ab2f-4afd-a104-cd42c20e1f2d,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,287,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
bb5e2189-49fe-4bdc-89fb-5070c43d6699,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,5,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
a1714a9d-3aab-470f-8583-74f31add1fba,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,279,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
f316f96d-53c2-4aaf-a49e-3e0e8392b54e,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,12,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
fbaa872c-5dfa-4f7c-b716-bc9785cc438b,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,293,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
da510627-6afd-4ef3-ba15-78f3a3d9a255,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,146,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
dfb6f6e7-3da9-44a7-87af-ac0ca4be2f8c,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,15,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
3538290e-cf15-4c0f-9236-99832668cd17,7e19db82-c0a4-42a6-a316-110e8e4017c4,67,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,280,Builder,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
0442ad24-030e-4193-9e1f-4f760c12d687,7e19db82-c0a4-42a6-a316-110e8e4017c4,21,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,11,Civil Engineer,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
4dfa2b69-baa0-429b-aaa2-28dd5be99c88,7e19db82-c0a4-42a6-a316-110e8e4017c4,21,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,31,Civil Engineer,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
89a00cdc-715b-46f1-8465-771ca0f6db1d,7e19db82-c0a4-42a6-a316-110e8e4017c4,21,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,23,Civil Engineer,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
c966ff6e-6f78-4e7d-9ff5-09f2b9680fb5,7e19db82-c0a4-42a6-a316-110e8e4017c4,21,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,35,Civil Engineer,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
cb33f3d4-fbe0-4191-ae28-e803f3c6ae23,7e19db82-c0a4-42a6-a316-110e8e4017c4,16,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,19,Department of Permits & Licenses,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
6b4b8250-ae63-46ad-a05b-3049312660d6,7e19db82-c0a4-42a6-a316-110e8e4017c4,16,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,294,Department of Permits & Licenses,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
8c78e530-6cdc-40d3-9d5c-d3723dacc2f4,7e19db82-c0a4-42a6-a316-110e8e4017c4,16,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,147,Department of Permits & Licenses,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
cd5ca206-dadd-45ea-abda-007798618892,7e19db82-c0a4-42a6-a316-110e8e4017c4,28,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,39,Lumber Supplier,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
d9637c17-4f1b-4c0a-9fa7-dc6c30c3098e,7e19db82-c0a4-42a6-a316-110e8e4017c4,10,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,289,Client,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
ffa57ea9-d7fd-4bbd-accf-032dddfd83f7,7e19db82-c0a4-42a6-a316-110e8e4017c4,10,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,291,Client,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
ce0cebbf-4692-4805-b667-46e2b7b36394,7e19db82-c0a4-42a6-a316-110e8e4017c4,10,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,284,Client,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
508a3e22-9f1e-4495-abf0-dc22da25bb28,7e19db82-c0a4-42a6-a316-110e8e4017c4,10,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,285,Client,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
e0a380b3-e89c-4583-b606-5d05f7f615d2,7e19db82-c0a4-42a6-a316-110e8e4017c4,10,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,290,Client,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
1bbf65d2-161f-43e8-8b01-3b78658b7c39,7e19db82-c0a4-42a6-a316-110e8e4017c4,19,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,29,Building Inspector,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
67b78d35-e85b-4591-bfcc-b508b6437a77,7e19db82-c0a4-42a6-a316-110e8e4017c4,29,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,38,Waterproofing Subcontractor,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
aa495b7b-dae2-4a5a-8038-5cc400abbfa2,7e19db82-c0a4-42a6-a316-110e8e4017c4,15,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,17,Sediment Control Inspector,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
3fd0f8aa-c789-4dff-aa1b-2c5da3aac8b9,7e19db82-c0a4-42a6-a316-110e8e4017c4,15,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,18,Sediment Control Inspector,WORK,,2024-03-07 00:57:15.445,2024-03-07 00:57:15.445
