cost_item_id,bim360_account_id,bim360_project_id,name,built_in,position,property_definition_id,type,value
