uid,layout_uid,section_item_uid,bim360_account_id,bim360_project_id,sort_index,presets,value_name,values_provider,label,column_key,column_type,expression
95c15dc4-f87d-4875-9901-1d9e8f8b8b31,d8fffe65-44a2-4900-870b-3aca92216b1b,63046b8e-f8a4-451a-bf76-2986cca13968,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,,timespan,,# Total hours,timespan,timespan_val,
2c0b5aa1-7c21-46a9-be12-e37c802b0300,d8fffe65-44a2-4900-870b-3aca92216b1b,f3e0435d-e2f9-4c11-93ab-fe681fb42dce,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,,quantity,,Quantity,quantity,number_val,
38a4ec77-95ff-49cc-939d-265dcc8af885,d8fffe65-44a2-4900-870b-3aca92216b1b,f3e0435d-e2f9-4c11-93ab-fe681fb42dce,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,,timespan,,Hours used,timespan,timespan_val,
63fd1f8b-580f-4313-a560-d5e62217e10b,d8fffe65-44a2-4900-870b-3aca92216b1b,72475be9-56ee-415a-af42-8054212944fb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,,quantity,,Quantity,quantity,number_val,
93faa4be-38b9-49e9-9502-391d4a6d14c6,d8fffe65-44a2-4900-870b-3aca92216b1b,f3e0435d-e2f9-4c11-93ab-fe681fb42dce,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,,description,,Comment,description,text_val,
dcef0150-d180-4338-902f-61f8131dcdf2,d8fffe65-44a2-4900-870b-3aca92216b1b,72475be9-56ee-415a-af42-8054212944fb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,,item,,Material,item,text_val,
e550bace-06ae-4033-9559-4b36b98422e5,d8fffe65-44a2-4900-870b-3aca92216b1b,63046b8e-f8a4-451a-bf76-2986cca13968,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,,description,,Work performed,description,text_val,
43e7a2e7-954e-4843-a318-5fac6aa67995,d8fffe65-44a2-4900-870b-3aca92216b1b,72475be9-56ee-415a-af42-8054212944fb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3,,description,,Comment,description,text_val,
afb4209a-e5b2-42e7-9fe7-ace6a183e7b3,d8fffe65-44a2-4900-870b-3aca92216b1b,63046b8e-f8a4-451a-bf76-2986cca13968,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1,,headcount,,# Workers,headcount,integer_val,
05f96a15-0b9b-430c-bdc9-2002bbe59664,d8fffe65-44a2-4900-870b-3aca92216b1b,f3e0435d-e2f9-4c11-93ab-fe681fb42dce,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,,item,,Equipment,item,text_val,
4c1ecbba-5153-43ba-bae1-be88c1919432,d8fffe65-44a2-4900-870b-3aca92216b1b,72475be9-56ee-415a-af42-8054212944fb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2,"{each,units,ft,ft²,ft³,LF,yd,yd²,yd³,tons,m,m²,m³,tonnes}",unit,,Unit,unit,text_val,
4ceb5e47-148e-4d1d-9d54-821314bfdd13,d8fffe65-44a2-4900-870b-3aca92216b1b,63046b8e-f8a4-451a-bf76-2986cca13968,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0,"{Concrete,Drywall,Electrical,HVAC,Labor,Plumbing}",trade,,Crew,trade,text_val,
